0.33237,0.30827,0.18573,0.094055,0.043936,0.019778,0.0087799,0.0038932,0.0017369,0.00078259,0.00035674,0.00016456,7.6759e-05,3.6143e-05,1.7139e-05,8.1606e-06,3.8867e-06,1.8434e-06,8.6605e-07,4.0055e-07,1.8107e-07,7.9341e-08,3.3386e-08,1.3352e-08,5.0175e-09,1.7509e-09,5.6041e-10,1.6252e-10,4.2199e-11,9.7014e-12,1.9545e-12,3.4189e-13,5.1501e-14,6.6334e-15,7.2609e-16,6.719e-17,5.2332e-18,3.4179e-19,1.866e-20,8.4943e-22,3.2169e-23,1.0117e-24,2.638e-26,5.6964e-28,1.0175e-29,1.502e-31,1.8311e-33,1.8421e-35,1.528e-37,1.0233e-39
7.5176e-107,1.4781e-113,-4.3639e-116,-8.0244e-117,-1.2391e-117,-1.5389e-118,-1.1813e-119,8.8571e-121,6.4463e-121,1.7936e-121,3.7559e-122,6.5195e-123,9.6808e-124,1.3302e-124,2.2907e-125,6.6541e-126,2.4126e-126,8.1965e-127,2.4336e-127,6.1387e-128,1.2258e-128,1.5368e-129,-4.8497e-131,-8.4717e-131,-2.5201e-131,-5.0209e-132,-1.0187e-132,-2.3366e-133,-4.6981e-134,-7.3672e-135,-7.0038e-136,-5.8161e-137,-4.3043e-138,-7.3138e-139,-1.4478e-139,1.9895e-141,2.1236e-141,2.806e-142,3.9481e-145,6.7118e-146,2.6244e-146,3.1779e-147,1.3983e-148,7.6617e-150,2.4712e-151,5.1393e-153,4.4883e-155,2.9644e-323,2.9644e-323,1.9763e-323
8.6049e-115,-6.5011e-116,-1.3468e-116,-1.4924e-117,6.914e-119,8.2144e-119,2.4887e-119,5.3028e-120,8.6947e-121,9.8914e-122,1.6923e-123,-2.9142e-123,-9.6717e-124,-1.8606e-124,-1.531e-125,5.5557e-126,3.6212e-126,1.3494e-126,4.0145e-127,9.9325e-128,1.947e-128,2.611e-129,1.0437e-130,-5.7906e-131,-2.1445e-131,-5.8447e-132,-1.9452e-132,-6.0891e-133,-1.3407e-133,-2.0841e-134,-2.0752e-135,-1.075e-136,-6.5046e-138,-2.2342e-138,-6.3423e-139,-5.5659e-140,-4.8225e-141,-1.4368e-141,-3.0771e-142,-3.683e-143,-3.4896e-144,-2.6918e-145,-1.6617e-146,-7.6095e-148,-2.4019e-149,-4.6409e-151,-4.1043e-153,2.4703e-323,1.9763e-323,4.9407e-324
-1.0502e-115,-2.578e-116,1.2997e-117,2.3761e-117,8.3962e-118,1.9915e-118,3.6262e-119,4.9304e-120,3.3383e-121,-7.1094e-122,-3.749e-122,-1.0268e-122,-2.0566e-123,-2.7053e-124,9.06e-126,2.3007e-125,1.0768e-125,3.7073e-126,1.0546e-126,2.4939e-127,4.7418e-128,6.8314e-129,6.1363e-130,-3.9273e-131,-4.0921e-131,-1.6439e-131,-5.9754e-132,-1.7882e-132,-3.6213e-133,-4.8164e-134,-2.4789e-135,7.2385e-136,2.2529e-136,5.6503e-137,1.447e-137,3.5652e-138,7.3107e-139,1.2415e-139,1.7806e-140,2.15e-141,2.1281e-142,1.684e-143,1.0321e-144,4.6957e-146,1.4819e-147,2.8687e-149,2.5382e-151,9.8813e-324,9.8813e-324,0
-2.6667e-116,2.2218e-116,1.6115e-116,5.3883e-117,1.2426e-117,2.1529e-118,2.5934e-119,6.542e-121,-7.9709e-121,-3.1457e-121,-8.1771e-122,-1.6458e-122,-2.2682e-123,4.9169e-125,1.9382e-124,9.6654e-125,3.5092e-125,1.0575e-125,2.7122e-126,5.9028e-127,1.0835e-127,1.6735e-128,1.879e-129,-7.3178e-131,-1.303e-130,-5.2613e-131,-1.7646e-131,-5.1255e-132,-1.1639e-132,-2.5066e-133,-6.6768e-134,-2.2939e-134,-8.3381e-135,-2.6208e-135,-7.0683e-136,-1.6435e-136,-3.2964e-137,-5.6505e-138,-8.1804e-139,-9.8596e-140,-9.7248e-141,-7.6745e-142,-4.6996e-143,-2.1368e-144,-6.7368e-146,-1.3026e-147,-1.1512e-149,9.8813e-324,4.9407e-324,0
6.3531e-116,6.4184e-116,2.5374e-116,6.3022e-117,1.0985e-117,1.1813e-118,-4.1726e-120,-6.5836e-120,-2.2856e-120,-5.7559e-121,-1.1474e-121,-1.5451e-122,6.9316e-124,1.5742e-123,7.8433e-124,2.9107e-124,9.0979e-125,2.4689e-125,5.872e-126,1.2374e-126,2.3557e-127,3.9665e-128,4.2884e-129,-4.7928e-130,-3.7512e-130,-9.9707e-131,-1.2144e-131,7.3895e-132,8.1318e-132,4.8197e-132,2.2476e-132,8.9486e-133,3.1088e-133,9.5078e-134,2.5453e-134,5.9211e-135,1.1869e-135,2.0315e-136,2.936e-137,3.5339e-138,3.4813e-139,2.7437e-140,1.6777e-141,7.6174e-143,2.3981e-144,4.6303e-146,4.0863e-148,4.9407e-324,4.9407e-324,0
1.3003e-115,8.4212e-116,2.5774e-116,4.867e-117,4.8081e-118,-5.6163e-119,-4.4319e-119,-1.4603e-119,-3.638e-120,-7.2276e-121,-9.5053e-122,6.484e-123,1.1176e-122,5.5451e-123,2.0904e-123,6.7386e-124,1.9221e-124,4.9282e-125,1.1552e-125,2.5295e-126,5.1443e-127,8.4535e-128,3.8587e-129,-4.4439e-129,-2.741e-129,-1.5241e-129,-9.3278e-130,-5.5551e-130,-3.0393e-130,-1.5072e-130,-6.6904e-131,-2.6383e-131,-9.1917e-132,-2.8132e-132,-7.5233e-133,-1.7469e-133,-3.4954e-134,-5.972e-135,-8.6156e-136,-1.0351e-136,-1.0179e-137,-8.0079e-139,-4.8879e-140,-2.2152e-141,-6.9613e-143,-1.3417e-144,-1.1819e-146,4.9407e-324,0,0
1.5399e-115,7.8526e-116,1.8367e-116,1.8484e-117,-3.6587e-118,-2.4969e-118,-8.2417e-119,-2.0802e-119,-4.1913e-120,-5.5539e-121,4.167e-122,6.8993e-122,3.4534e-122,1.323e-122,4.3808e-123,1.3059e-123,3.581e-124,9.2099e-125,2.2625e-125,5.3037e-126,1.1266e-126,1.9981e-127,4.4503e-128,3.6298e-128,3.6631e-128,3.0156e-128,2.1373e-128,1.3455e-128,7.5558e-129,3.7782e-129,1.6789e-129,6.6097e-130,2.2968e-130,7.0128e-131,1.8713e-131,4.3357e-132,8.6568e-133,1.4758e-133,2.1245e-134,2.547e-135,2.4991e-136,1.9617e-137,1.1948e-138,5.4029e-140,1.6941e-141,3.2578e-143,2.8634e-145,0,0,0
1.3684e-115,5.4013e-116,6.8487e-117,-1.6223e-117,-1.1819e-117,-4.106e-118,-1.0786e-118,-2.2554e-119,-3.1486e-120,1.8342e-121,3.7265e-121,1.9213e-121,7.51e-122,2.5464e-122,7.8748e-123,2.2885e-123,6.3866e-124,1.7302e-124,4.4783e-125,1.0159e-125,1.263e-126,-7.4576e-127,-1.0642e-126,-1.0138e-126,-8.6566e-127,-6.7169e-127,-4.6907e-127,-2.9341e-127,-1.6401e-127,-8.1747e-128,-3.6226e-128,-1.4226e-128,-4.9312e-129,-1.5019e-129,-3.9975e-130,-9.2386e-131,-1.8399e-131,-3.1287e-132,-4.4923e-133,-5.3717e-134,-5.2569e-135,-4.1159e-136,-2.5002e-137,-1.1277e-138,-3.5265e-140,-6.7635e-142,-5.9289e-144,0,0,0
9.3845e-116,2.1988e-116,-4.8382e-117,-4.6062e-117,-1.7851e-117,-5.0407e-118,-1.1229e-118,-1.7228e-119,3.7251e-121,1.7593e-120,9.6244e-121,3.8726e-121,1.3433e-121,4.2769e-122,1.3028e-122,3.9039e-123,1.1599e-123,3.3771e-124,9.6466e-125,3.1744e-125,1.873e-125,1.8574e-125,1.9656e-125,1.9025e-125,1.6502e-125,1.2829e-125,8.9394e-126,5.577e-126,3.1091e-126,1.5453e-126,6.8283e-127,2.6737e-127,9.2412e-128,2.8064e-128,7.4476e-129,1.7162e-129,3.4077e-130,5.7775e-131,8.2708e-132,9.8604e-133,9.6206e-134,7.5097e-135,4.5479e-136,2.0449e-137,6.3754e-139,1.219e-140,1.0652e-142,0,0,0
4.3529e-116,-7.6737e-117,-1.399e-116,-6.5841e-117,-2.0876e-117,-5.1045e-118,-8.887e-119,-2.2817e-120,7.1591e-120,4.3437e-120,1.8259e-120,6.4999e-121,2.1177e-121,6.6787e-122,2.1189e-122,6.7838e-123,2.0979e-123,5.457e-124,2.4725e-125,-1.6841e-124,-2.6222e-124,-3.1686e-124,-3.3864e-124,-3.2509e-124,-2.8049e-124,-2.1729e-124,-1.5092e-124,-9.3852e-125,-5.2152e-125,-2.5836e-125,-1.1379e-125,-4.441e-126,-1.5299e-126,-4.6305e-127,-1.2248e-127,-2.8128e-128,-5.5664e-129,-9.4053e-130,-1.3418e-130,-1.5943e-131,-1.5501e-132,-1.2058e-133,-7.2771e-135,-3.2606e-136,-1.013e-137,-1.93e-139,-1.6805e-141,0,0,0
-1.7024e-118,-2.9264e-116,-1.948e-116,-7.4228e-117,-2.0703e-117,-4.1908e-118,-3.2017e-119,2.4187e-119,1.7537e-119,7.877e-120,2.9032e-120,9.6543e-121,3.1149e-121,1.0326e-121,3.5647e-122,1.2517e-122,4.6244e-123,2.4088e-123,2.3808e-123,3.1564e-123,4.107e-123,4.8624e-123,5.18e-123,4.959e-123,4.2645e-123,3.2917e-123,2.2781e-123,1.4115e-123,7.8152e-124,3.8575e-124,1.6928e-124,6.5821e-125,2.259e-125,6.8119e-126,1.795e-126,4.1068e-127,8.0963e-128,1.3628e-128,1.9368e-129,2.2922e-130,2.2201e-131,1.7202e-132,1.034e-133,4.6149e-135,1.428e-136,2.7097e-138,2.3499e-140,0,0,0
-3.0422e-116,-4.1206e-116,-2.14e-116,-7.2274e-117,-1.7474e-117,-2.2435e-118,6.1352e-119,6.2309e-119,3.0918e-119,1.1984e-119,4.0815e-120,1.3335e-120,4.5314e-121,1.6414e-121,5.9131e-122,1.6678e-122,-3.2315e-123,-1.6442e-122,-2.9376e-122,-4.3469e-122,-5.7169e-122,-6.7486e-122,-7.1598e-122,-6.8268e-122,-5.8474e-122,-4.4957e-122,-3.099e-122,-1.9125e-122,-1.0546e-122,-5.1843e-123,-2.2657e-123,-8.7737e-124,-2.9988e-124,-9.005e-125,-2.3629e-125,-5.3834e-126,-1.0568e-126,-1.7713e-127,-2.5065e-128,-2.9536e-129,-2.8483e-130,-2.1973e-131,-1.315e-132,-5.8425e-134,-1.7997e-135,-3.3997e-137,-2.9349e-139,0,0,0
-4.6385e-116,-4.4697e-116,-2.0481e-116,-6.1926e-117,-1.1444e-117,7.2732e-119,1.8881e-118,1.0909e-118,4.5538e-119,1.606e-119,5.2895e-120,1.8127e-120,6.8936e-121,2.8511e-121,1.3377e-121,1.0031e-121,1.3987e-121,2.3648e-121,3.803e-121,5.5344e-121,7.2397e-121,8.51e-121,8.9903e-121,8.5354e-121,7.2793e-121,5.5722e-121,3.8243e-121,2.3496e-121,1.2899e-121,6.3127e-122,2.7464e-122,1.0587e-122,3.602e-123,1.0767e-123,2.8122e-124,6.3771e-125,1.246e-125,2.0785e-126,2.9272e-127,3.4329e-128,3.2944e-129,2.529e-130,1.5061e-131,6.6585e-133,2.0408e-134,3.8358e-136,3.2945e-138,0,0,0
-5.0757e-116,-4.2144e-116,-1.7601e-116,-4.511e-117,-2.9514e-118,4.578e-118,3.388e-118,1.5766e-118,5.8741e-119,1.9584e-119,6.6372e-120,2.5402e-120,1.0434e-120,3.2942e-121,-1.5621e-121,-6.9502e-121,-1.5054e-120,-2.7426e-120,-4.439e-120,-6.438e-120,-8.3834e-120,-9.8085e-120,-1.0314e-119,-9.7461e-120,-8.2725e-120,-6.3024e-120,-4.3047e-120,-2.632e-120,-1.4379e-120,-7.0026e-121,-3.0316e-121,-1.1628e-121,-3.9365e-122,-1.1707e-122,-3.0422e-123,-6.8635e-124,-1.3341e-124,-2.2139e-125,-3.1015e-126,-3.6181e-127,-3.4536e-128,-2.637e-129,-1.5619e-130,-6.8673e-132,-2.0932e-133,-3.9122e-135,-3.3412e-137,0,0,0
-4.7469e-116,-3.6003e-116,-1.3509e-116,-2.3484e-117,7.4583e-118,8.9445e-118,4.8872e-118,1.982e-118,6.8002e-119,2.2616e-119,8.6138e-120,3.9831e-120,2.2723e-120,2.1923e-120,3.9252e-120,8.3014e-120,1.6527e-119,2.965e-119,4.7695e-119,6.8826e-119,8.9178e-119,1.0382e-118,1.0861e-118,1.0211e-118,8.6228e-119,6.5353e-119,4.4405e-119,2.7009e-119,1.4677e-119,7.1097e-120,3.0614e-120,1.1679e-120,3.9321e-121,1.163e-121,3.0053e-122,6.7423e-123,1.3032e-123,2.1502e-124,2.995e-125,3.4736e-126,3.2963e-127,2.502e-128,1.4731e-129,6.4378e-131,1.9503e-132,3.6228e-134,3.0748e-136,0,0,0
-4.0145e-116,-2.817e-116,-8.7421e-117,1.3254e-118,1.8833e-117,1.3195e-117,6.0738e-118,2.2088e-118,7.2388e-119,2.6067e-119,1.1444e-119,4.3892e-120,-2.3043e-120,-1.3465e-119,-3.6509e-119,-8.2646e-119,-1.654e-118,-2.9558e-118,-4.7301e-118,-6.7894e-118,-8.7498e-118,-1.0131e-117,-1.0541e-117,-9.8558e-118,-8.2767e-118,-6.238e-118,-4.2147e-118,-2.5489e-118,-1.3772e-118,-6.6329e-119,-2.8394e-119,-1.0769e-119,-3.6041e-120,-1.0596e-120,-2.7217e-121,-6.0688e-122,-1.1658e-122,-1.9116e-123,-2.646e-124,-3.0493e-125,-2.8752e-126,-2.1683e-127,-1.2683e-128,-5.5062e-130,-1.657e-131,-3.0571e-133,-2.577e-135,0,0,0
-3.1405e-116,-1.9869e-116,-3.6903e-117,2.7275e-117,2.9693e-117,1.6485e-117,6.631e-118,2.2038e-118,7.424e-119,3.3414e-119,2.1736e-119,2.4571e-119,5.3237e-119,1.4009e-118,3.4749e-118,7.7344e-118,1.537e-117,2.7308e-117,4.3453e-117,6.2014e-117,7.9461e-117,9.1469e-117,9.4617e-117,8.7942e-117,7.3412e-117,5.4997e-117,3.6933e-117,2.22e-117,1.1921e-117,5.7055e-118,2.4271e-118,9.1465e-119,3.0416e-119,8.8844e-120,2.2672e-120,5.0219e-121,9.5825e-122,1.5607e-122,2.1456e-123,2.4557e-124,2.2994e-125,1.7219e-126,9.9998e-128,4.3102e-129,1.2876e-130,2.3581e-132,1.9729e-134,0,0,0
-2.2799e-116,-1.1795e-116,1.3034e-117,5.1577e-117,3.8129e-117,1.7954e-117,6.3551e-118,1.9935e-118,7.6521e-119,3.5433e-119,-1.0377e-119,-1.2104e-118,-4.2567e-118,-1.2141e-117,-3.0319e-117,-6.7201e-117,-1.3278e-116,-2.345e-116,-3.7088e-116,-5.2607e-116,-6.6992e-116,-7.6637e-116,-7.8777e-116,-7.2757e-116,-6.0348e-116,-4.4919e-116,-2.9969e-116,-1.7896e-116,-9.546e-117,-4.5382e-117,-1.9175e-117,-7.1768e-118,-2.3701e-118,-6.8748e-119,-1.742e-119,-3.8312e-120,-7.2578e-121,-1.1735e-121,-1.6014e-122,-1.8192e-123,-1.6906e-124,-1.2563e-125,-7.2397e-127,-3.0962e-128,-9.1762e-130,-1.667e-131,-1.3833e-133,0,0,0
-1.5065e-116,-4.3571e-117,5.849e-117,7.0762e-117,4.2193e-117,1.7009e-117,5.2744e-118,1.7461e-118,1.0852e-118,1.39e-118,3.5013e-118,1.1446e-117,3.5774e-117,9.9875e-117,2.4736e-116,5.4468e-116,1.0694e-115,1.8765e-115,2.9487e-115,4.1554e-115,5.257e-115,5.974e-115,6.0998e-115,5.5956e-115,4.6096e-115,3.4075e-115,2.2576e-115,1.3386e-115,7.0899e-116,3.3464e-116,1.4037e-116,5.2152e-117,1.7096e-117,4.9217e-118,1.2376e-118,2.7011e-119,5.0773e-120,8.145e-121,1.1027e-121,1.2426e-122,1.1453e-123,8.441e-125,4.8237e-126,2.0454e-127,6.01e-129,1.0823e-130,8.9017e-133,0,0,0
-8.4626e-117,2.1185e-117,9.485e-117,8.1297e-117,4.0494e-117,1.3597e-117,3.6379e-118,1.357e-118,3.7911e-120,-4.9195e-118,-2.3711e-117,-8.714e-117,-2.7564e-116,-7.6649e-116,-1.8865e-115,-4.1266e-115,-8.0473e-115,-1.4025e-114,-2.1889e-114,-3.0633e-114,-3.8483e-114,-4.3424e-114,-4.4023e-114,-4.0094e-114,-3.2789e-114,-2.406e-114,-1.5823e-114,-9.3117e-115,-4.8945e-115,-2.2925e-115,-9.5415e-116,-3.5173e-116,-1.1438e-116,-3.2665e-117,-8.1476e-118,-1.7636e-118,-3.2874e-119,-5.2292e-120,-7.019e-121,-7.841e-122,-7.1639e-123,-5.2328e-124,-2.9633e-125,-1.2451e-126,-3.6243e-128,-6.465e-130,-5.2663e-132,0,0,0
-3.0522e-117,7.2797e-117,1.1741e-116,8.0606e-117,3.2786e-117,8.383e-118,2.311e-118,3.3987e-118,1.0909e-117,4.4732e-117,1.7916e-116,6.3824e-116,1.9984e-115,5.5163e-115,1.3481e-114,2.9282e-114,5.6697e-114,9.8108e-114,1.52e-113,2.1117e-113,2.6332e-113,2.9491e-113,2.9672e-113,2.6817e-113,2.1762e-113,1.5844e-113,1.0337e-113,6.035e-114,3.1466e-114,1.4618e-114,6.0337e-115,2.2056e-115,7.1118e-116,2.0136e-116,4.9788e-117,1.0682e-117,1.9734e-118,3.1107e-119,4.1371e-120,4.5786e-121,4.1437e-122,2.9978e-123,1.6811e-124,6.9935e-126,2.0153e-127,3.5582e-129,2.8683e-131,0,0,0
1.1427e-117,1.0762e-116,1.2269e-116,6.8095e-117,2.0222e-117,2.239e-118,-7.0071e-119,-9.0189e-118,-6.1151e-117,-2.9995e-116,-1.2308e-115,-4.3727e-115,-1.3601e-114,-3.7273e-114,-9.0425e-114,-1.9495e-113,-3.7464e-113,-6.4335e-113,-9.8914e-113,-1.3635e-112,-1.687e-112,-1.8744e-112,-1.8708e-112,-1.6772e-112,-1.3499e-112,-9.7465e-113,-6.3058e-113,-3.6501e-113,-1.8868e-113,-8.689e-114,-3.555e-114,-1.2879e-114,-4.1154e-115,-1.1545e-115,-2.8282e-116,-6.0109e-117,-1.0999e-117,-1.717e-118,-2.2611e-119,-2.4774e-120,-2.2194e-121,-1.5891e-122,-8.8183e-124,-3.6294e-125,-1.0345e-126,-1.8064e-128,-1.4398e-130,0,0,0
4.0806e-117,1.2293e-116,1.0985e-116,4.5718e-117,5.4639e-118,-1.2273e-118,1.2565e-117,7.9752e-117,4.2381e-116,1.9786e-115,8.0088e-115,2.8217e-114,8.7093e-114,2.3684e-113,5.7013e-113,1.2195e-112,2.3251e-112,3.9609e-112,6.0406e-112,8.259e-112,1.0134e-111,1.1165e-111,1.105e-111,9.8213e-112,7.8364e-112,5.6085e-112,3.5964e-112,2.063e-112,1.0567e-112,4.8214e-113,1.9542e-113,7.0126e-114,2.2193e-114,6.1653e-115,1.4954e-115,3.1462e-116,5.6985e-117,8.8035e-118,1.1471e-118,1.2435e-119,1.1019e-120,7.8025e-122,4.2812e-123,1.7419e-124,4.9072e-126,8.4664e-128,6.666e-130,0,0,0
