0.33237,0.30827,0.18573,0.094055,0.043936,0.019778,0.0087799,0.0038932,0.0017369,0.00078259,0.00035674,0.00016456,7.6759e-05,3.6143e-05,1.7139e-05,8.1606e-06,3.8867e-06,1.8434e-06,8.6605e-07,4.0055e-07,1.8107e-07,7.9341e-08,3.3386e-08,1.3352e-08,5.0175e-09,1.7509e-09,5.6041e-10,1.6252e-10,4.2199e-11,9.7014e-12,1.9545e-12,3.4189e-13,5.1501e-14,6.6334e-15,7.2609e-16,6.719e-17,5.2332e-18,3.4179e-19,1.866e-20,8.4943e-22,3.2169e-23,1.0117e-24,2.638e-26,5.6964e-28,1.0175e-29,1.502e-31,1.8311e-33,1.8421e-35,1.528e-37,1.0233e-39
5.7335e-117,1.1832e-116,8.1481e-117,1.7574e-117,-9.8798e-118,-1.5148e-117,-7.1362e-117,-4.7306e-116,-2.6124e-115,-1.2204e-114,-4.9071e-114,-1.7155e-113,-5.2531e-113,-1.417e-112,-3.3834e-112,-7.1777e-112,-1.3571e-111,-2.2924e-111,-3.4664e-111,-4.6985e-111,-5.7149e-111,-6.2412e-111,-6.1215e-111,-5.3917e-111,-4.2627e-111,-3.0225e-111,-1.9199e-111,-1.0909e-111,-5.5337e-112,-2.5002e-112,-1.0033e-112,-3.5642e-113,-1.1164e-113,-3.0694e-114,-7.3664e-115,-1.5333e-115,-2.747e-116,-4.197e-117,-5.4076e-118,-5.7949e-119,-5.0753e-120,-3.5513e-121,-1.9251e-122,-7.7362e-124,-2.1521e-125,-3.6654e-127,-2.8481e-129,0,0,0
6.1526e-117,9.6465e-117,4.3367e-117,-1.0208e-117,-1.4159e-117,4.8899e-117,4.4116e-116,2.8381e-115,1.5387e-114,7.1178e-114,2.8381e-113,9.8399e-113,2.9879e-112,7.9919e-112,1.8919e-111,3.979e-111,7.4574e-111,1.2486e-110,1.8711e-110,2.5132e-110,3.0288e-110,3.277e-110,3.184e-110,2.7777e-110,2.1748e-110,1.527e-110,9.6035e-111,5.4017e-111,2.7121e-111,1.2127e-111,4.8154e-112,1.6924e-112,5.2438e-113,1.4258e-113,3.3836e-114,6.9629e-115,1.233e-115,1.8617e-116,2.37e-117,2.5088e-118,2.17e-119,1.4991e-120,8.0215e-122,3.181e-123,8.7299e-125,1.4664e-126,1.1233e-128,0,0,0
5.5188e-117,6.2982e-117,2.7964e-118,-3.6657e-117,-5.8465e-117,-3.2313e-116,-2.4687e-115,-1.5864e-114,-8.5475e-114,-3.9219e-113,-1.5505e-112,-5.3293e-112,-1.6041e-111,-4.2527e-111,-9.9773e-111,-2.0794e-110,-3.8614e-110,-6.4052e-110,-9.5084e-110,-1.265e-109,-1.5098e-109,-1.6176e-109,-1.5561e-109,-1.344e-109,-1.0416e-109,-7.2377e-110,-4.5042e-110,-2.5066e-110,-1.245e-110,-5.5058e-111,-2.1619e-111,-7.5124e-112,-2.301e-112,-6.1835e-113,-1.45e-113,-2.9478e-114,-5.156e-115,-7.6874e-116,-9.6614e-117,-1.0094e-117,-8.6153e-119,-5.8713e-120,-3.0981e-121,-1.2112e-122,-3.2759e-124,-5.421e-126,-4.0895e-128,0,0,0
4.1434e-117,2.5256e-117,-3.1575e-117,-3.5213e-117,1.4989e-116,1.7071e-115,1.3237e-114,8.4182e-114,4.4942e-113,2.0438e-112,8.0077e-112,2.7276e-111,8.1348e-111,2.1367e-110,4.9661e-110,1.0252e-109,1.8855e-109,3.0972e-109,4.5524e-109,5.9961e-109,7.0842e-109,7.5121e-109,7.1513e-109,6.111e-109,4.6853e-109,3.2204e-109,1.9821e-109,1.0907e-109,5.3554e-110,2.341e-110,9.0844e-111,3.119e-111,9.4371e-112,2.5047e-112,5.7995e-113,1.1639e-113,2.0092e-114,2.9558e-115,3.6643e-116,3.7754e-117,3.1766e-118,2.1335e-119,1.1091e-120,4.2705e-122,1.1371e-123,1.8516e-125,1.374e-127,0,0,0
2.4144e-117,-9.733e-118,-6.1727e-117,-1.2943e-116,-9.4126e-116,-8.7586e-115,-6.7065e-114,-4.228e-113,-2.2368e-112,-1.0079e-111,-3.9122e-111,-1.32e-110,-3.8992e-110,-1.0143e-109,-2.3343e-109,-4.771e-109,-8.6866e-109,-1.4124e-108,-2.0545e-108,-2.6778e-108,-3.1301e-108,-3.2834e-108,-3.0916e-108,-2.6126e-108,-1.9805e-108,-1.3457e-108,-8.1863e-109,-4.4515e-109,-2.1596e-109,-9.3251e-110,-3.5738e-110,-1.2115e-110,-3.6185e-111,-9.4782e-112,-2.1653e-112,-4.2866e-113,-7.2971e-114,-1.0583e-114,-1.293e-115,-1.3126e-116,-1.0877e-117,-7.1926e-119,-3.6799e-120,-1.3939e-121,-3.6495e-123,-5.841e-125,-4.2577e-127,0,0,0
7.1602e-118,-3.5194e-117,-4.9152e-117,3.0735e-116,4.451e-115,4.244e-114,3.2221e-113,2.0123e-112,1.0545e-111,4.7057e-111,1.8088e-110,6.043e-110,1.7673e-109,4.5508e-109,1.0366e-108,2.0967e-108,3.7775e-108,6.0764e-108,8.7436e-108,1.1271e-107,1.3028e-107,1.3512e-107,1.2577e-107,1.0505e-107,7.869e-108,5.2826e-108,3.1743e-108,1.7046e-108,8.1654e-109,3.4805e-109,1.3164e-109,4.403e-110,1.2972e-110,3.3509e-111,7.5471e-112,1.4725e-112,2.4698e-113,3.5281e-114,4.2444e-115,4.2407e-116,3.4577e-117,2.2487e-118,1.131e-119,4.2095e-121,1.0824e-122,1.7005e-124,1.216e-126,0,0,0
-6.7009e-118,-5.5346e-117,-1.7347e-116,-1.7557e-115,-2.0818e-114,-1.9526e-113,-1.4678e-112,-9.0771e-112,-4.7098e-111,-2.0808e-110,-7.9173e-110,-2.6179e-109,-7.5768e-109,-1.9305e-108,-4.3504e-108,-8.7041e-108,-1.5509e-107,-2.467e-107,-3.5097e-107,-4.4723e-107,-5.1094e-107,-5.2365e-107,-4.8154e-107,-3.9728e-107,-2.9391e-107,-1.9481e-107,-1.1556e-107,-6.1246e-108,-2.8947e-108,-1.2171e-108,-4.5399e-109,-1.4971e-109,-4.3476e-110,-1.1066e-110,-2.4551e-111,-4.717e-112,-7.788e-113,-1.0948e-113,-1.2955e-114,-1.2727e-115,-1.0199e-116,-6.5158e-118,-3.2179e-119,-1.1753e-120,-2.9643e-122,-4.5648e-124,-3.1973e-126,0,0,0
-1.5309e-117,-3.9399e-117,3.835e-116,7.5264e-115,9.1593e-114,8.5198e-113,6.341e-112,3.8817e-111,1.9934e-110,8.7152e-110,3.2812e-109,1.0734e-108,3.0728e-108,7.7432e-108,1.7255e-107,3.4134e-107,6.0122e-107,9.452e-107,1.3288e-106,1.673e-106,1.888e-106,1.911e-106,1.7352e-106,1.4132e-106,1.0319e-106,6.7489e-107,3.9493e-107,2.0643e-107,9.6202e-108,3.9873e-108,1.4656e-108,4.7614e-109,1.3617e-109,3.4123e-110,7.4507e-111,1.4084e-111,2.2868e-112,3.16e-113,3.6744e-114,3.5454e-115,2.7891e-116,1.7484e-117,8.4674e-119,3.031e-120,7.487e-122,1.1284e-123,7.7287e-126,0,0,0
-2.1128e-117,-1.2906e-116,-1.9931e-115,-3.2078e-114,-3.8334e-113,-3.5276e-112,-2.5981e-111,-1.5737e-110,-7.9951e-110,-3.4577e-109,-1.2875e-108,-4.1649e-108,-1.1789e-107,-2.9367e-107,-6.4681e-107,-1.2644e-106,-2.2005e-106,-3.4174e-106,-4.7451e-106,-5.8989e-106,-6.5721e-106,-6.5658e-106,-5.8832e-106,-4.7272e-106,-3.4045e-106,-2.1957e-106,-1.2666e-106,-6.5252e-107,-2.9961e-107,-1.2231e-107,-4.4268e-108,-1.4156e-108,-3.9839e-109,-9.8196e-110,-2.1082e-110,-3.9167e-111,-6.248e-112,-8.4784e-113,-9.6764e-114,-9.1594e-115,-7.0649e-116,-4.3397e-117,-2.0582e-118,-7.2099e-120,-1.7415e-121,-2.5644e-123,-1.7146e-125,0,0,0
-1.4188e-117,2.5769e-116,7.7685e-115,1.2844e-113,1.5217e-112,1.3856e-111,1.0095e-110,6.0475e-110,3.0383e-109,1.2992e-108,4.7826e-108,1.5292e-107,4.2776e-107,1.0529e-106,2.2909e-106,4.4233e-106,7.6016e-106,1.1656e-105,1.5975e-105,1.9599e-105,2.1545e-105,2.1232e-105,1.8762e-105,1.4863e-105,1.0551e-105,6.7054e-106,3.8106e-106,1.9333e-106,8.739e-107,3.5111e-107,1.2503e-107,3.9321e-108,1.0879e-108,2.635e-109,5.5571e-110,1.0137e-110,1.5869e-111,2.1122e-112,2.3633e-113,2.1918e-114,1.6554e-115,9.9501e-117,4.6142e-118,1.5793e-119,3.7239e-121,5.348e-123,3.4837e-125,0,0,0
-4.0439e-117,-1.232e-115,-3.0187e-114,-4.8941e-113,-5.7321e-112,-5.1614e-111,-3.7182e-110,-2.2022e-109,-1.0937e-108,-4.6219e-108,-1.6812e-107,-5.3107e-107,-1.4674e-106,-3.5669e-106,-7.6632e-106,-1.4606e-105,-2.4775e-105,-3.7485e-105,-5.0684e-105,-6.1331e-105,-6.6478e-105,-6.4583e-105,-5.6243e-105,-4.39e-105,-3.0695e-105,-1.9208e-105,-1.0745e-105,-5.3645e-106,-2.3854e-106,-9.4245e-107,-3.2988e-107,-1.0194e-107,-2.7699e-108,-6.5867e-109,-1.3631e-109,-2.4385e-110,-3.7421e-111,-4.8796e-112,-5.3455e-113,-4.8508e-114,-3.5822e-115,-2.1037e-116,-9.5238e-118,-3.1793e-119,-7.3048e-121,-1.0211e-122,-6.4657e-125,0,0,0
6.9842e-117,4.3617e-115,1.1004e-113,1.768e-112,2.0476e-111,1.8226e-110,1.2977e-109,7.5953e-109,3.7268e-108,1.5558e-107,5.5894e-107,1.7435e-106,4.7561e-106,1.1412e-105,2.4195e-105,4.5501e-105,7.6129e-105,1.1359e-104,1.5143e-104,1.8062e-104,1.9292e-104,1.8464e-104,1.5836e-104,1.217e-104,8.375e-105,5.1568e-105,2.8374e-105,1.3928e-105,6.0871e-106,2.3628e-106,8.1217e-107,2.4636e-107,6.5682e-108,1.5317e-108,3.1068e-109,5.4448e-110,8.1801e-111,1.0436e-111,1.1178e-112,9.9108e-114,7.145e-115,4.0929e-116,1.8057e-117,5.8681e-119,1.311e-120,1.7797e-122,1.0929e-124,0,0,0
-3.1179e-116,-1.545e-114,-3.8159e-113,-6.0564e-112,-6.9317e-111,-6.0966e-110,-4.2884e-109,-2.4792e-108,-1.2014e-107,-4.952e-107,-1.7562e-106,-5.4068e-106,-1.4554e-105,-3.445e-105,-7.2042e-105,-1.336e-104,-2.2035e-104,-3.2405e-104,-4.2565e-104,-5.001e-104,-5.2602e-104,-4.9561e-104,-4.1834e-104,-3.1629e-104,-2.1407e-104,-1.2959e-104,-7.0073e-105,-3.3791e-105,-1.4502e-105,-5.5251e-106,-1.8632e-106,-5.5423e-107,-1.4482e-107,-3.3081e-108,-6.5689e-109,-1.1263e-109,-1.6545e-110,-2.0624e-111,-2.1566e-112,-1.8652e-113,-1.3105e-114,-7.3091e-116,-3.1362e-117,-9.9014e-119,-2.1462e-120,-2.8224e-122,-1.6763e-124,0,0,0
9.9888e-116,5.1205e-114,1.2529e-112,1.9651e-111,2.2217e-110,1.93e-109,1.3406e-108,7.6514e-108,3.6598e-107,1.4888e-106,5.2095e-106,1.5821e-105,4.2e-105,9.8024e-105,2.0206e-104,3.6927e-104,6.0009e-104,8.692e-104,1.1242e-103,1.3002e-103,1.3458e-103,1.2474e-103,1.0355e-103,7.696e-104,5.1187e-104,3.0437e-104,1.6161e-104,7.6486e-105,3.2202e-105,1.203e-105,3.976e-106,1.1585e-106,2.9633e-107,6.6226e-108,1.2858e-108,2.154e-109,3.0892e-110,3.7566e-111,3.8288e-112,3.2246e-113,2.204e-114,1.1945e-115,4.9744e-117,1.5221e-118,3.1929e-120,4.0564e-122,2.3228e-124,0,0,0
-3.22e-115,-1.6124e-113,-3.8944e-112,-6.0319e-111,-6.7338e-110,-5.7746e-109,-3.9589e-108,-2.2298e-107,-1.0522e-106,-4.222e-106,-1.4569e-105,-4.3622e-105,-1.1414e-104,-2.6251e-104,-5.331e-104,-9.5951e-104,-1.5352e-103,-2.1888e-103,-2.7857e-103,-3.1692e-103,-3.2257e-103,-2.9389e-103,-2.3972e-103,-1.75e-103,-1.1428e-103,-6.6694e-104,-3.4737e-104,-1.612e-104,-6.6512e-105,-2.4338e-105,-7.8745e-106,-2.2447e-106,-5.6141e-107,-1.2259e-107,-2.3239e-108,-3.7982e-109,-5.3099e-110,-6.2886e-111,-6.2364e-112,-5.1049e-113,-3.3875e-114,-1.78e-115,-7.1773e-117,-2.1231e-118,-4.2975e-120,-5.2582e-122,-2.893e-124,0,0,0
9.6696e-115,4.7957e-113,1.1438e-111,1.7488e-110,1.9268e-109,1.6304e-108,1.1027e-107,6.1255e-107,2.8504e-106,1.1275e-105,3.8346e-105,1.1313e-104,2.9161e-104,6.6047e-104,1.3205e-103,2.3393e-103,3.6827e-103,5.1644e-103,6.4629e-103,7.227e-103,7.2277e-103,6.4679e-103,5.1795e-103,3.7109e-103,2.3771e-103,1.3602e-103,6.9426e-104,3.1557e-104,1.2746e-104,4.5632e-105,1.4436e-105,4.0209e-106,9.8194e-107,2.0921e-107,3.8663e-108,6.1553e-109,8.374e-110,9.6415e-111,9.285e-112,7.3718e-113,4.7383e-114,2.4083e-115,9.3769e-117,2.6736e-118,5.2058e-120,6.1123e-122,3.2182e-124,0,0,0
-2.7518e-114,-1.346e-112,-3.168e-111,-4.779e-110,-5.1941e-109,-4.3345e-108,-2.8905e-107,-1.5829e-106,-7.2589e-106,-2.8291e-105,-9.4775e-105,-2.7535e-104,-6.9871e-104,-1.5575e-103,-3.0637e-103,-5.3381e-103,-8.2628e-103,-1.1389e-102,-1.4003e-102,-1.5379e-102,-1.51e-102,-1.3261e-102,-1.0417e-102,-7.3171e-103,-4.5934e-103,-2.5744e-103,-1.2864e-103,-5.7206e-104,-2.2593e-104,-7.9037e-105,-2.4416e-105,-6.6359e-106,-1.5801e-106,-3.2795e-107,-5.8989e-108,-9.1319e-109,-1.2068e-109,-1.348e-110,-1.258e-111,-9.6648e-113,-6.0023e-114,-2.9427e-115,-1.1031e-116,-3.0217e-118,-5.6387e-120,-6.3272e-122,-3.1732e-124,0,0,0
7.3641e-114,3.5546e-112,8.2523e-111,1.2277e-109,1.3155e-108,1.0821e-107,7.1114e-107,3.8367e-106,1.733e-105,6.6508e-105,2.1933e-104,6.2709e-104,1.5655e-103,3.4321e-103,6.6377e-103,1.1367e-102,1.7286e-102,2.34e-102,2.8246e-102,3.0442e-102,2.9318e-102,2.5243e-102,1.9432e-102,1.337e-102,8.2164e-103,4.5054e-103,2.2013e-103,9.5665e-104,3.6896e-104,1.2596e-104,3.7942e-105,1.0047e-105,2.3288e-106,4.701e-107,8.2154e-108,1.2343e-108,1.5811e-109,1.7098e-110,1.5424e-111,1.1438e-112,6.844e-114,3.2266e-115,1.1605e-116,3.0426e-118,5.4184e-120,5.7828e-122,2.7472e-124,0,0,0
-1.8493e-113,-8.802e-112,-2.0146e-110,-2.954e-109,-3.1192e-108,-2.5277e-107,-1.6361e-106,-8.691e-106,-3.8643e-105,-1.4594e-104,-4.7345e-104,-1.3313e-103,-3.2675e-103,-7.04e-103,-1.3376e-102,-2.2496e-102,-3.3585e-102,-4.4612e-102,-5.2821e-102,-5.5813e-102,-5.2676e-102,-4.4423e-102,-3.3477e-102,-2.2536e-102,-1.3543e-102,-7.2572e-103,-3.4629e-103,-1.4687e-103,-5.524e-104,-1.8376e-104,-5.3892e-105,-1.3882e-105,-3.1268e-106,-6.1273e-107,-1.0383e-107,-1.5107e-108,-1.8715e-109,-1.9545e-110,-1.6999e-111,-1.2131e-112,-6.9717e-114,-3.1494e-115,-1.0827e-116,-2.7048e-118,-4.574e-120,-4.6165e-122,-2.0638e-124,0,0,0
4.3359e-113,2.034e-111,4.5871e-110,6.6259e-109,6.8903e-108,5.4976e-107,3.5024e-106,1.8308e-105,8.0077e-105,2.974e-104,9.4851e-104,2.6211e-103,6.3198e-103,1.3372e-102,2.4941e-102,4.1159e-102,6.0271e-102,7.8492e-102,9.1071e-102,9.4254e-102,8.7085e-102,7.1858e-102,5.2954e-102,3.4838e-102,2.0447e-102,1.0694e-102,4.9766e-103,2.0569e-103,7.5332e-104,2.438e-104,6.9496e-105,1.7382e-105,3.7974e-106,7.2088e-107,1.1819e-107,1.6614e-108,1.9855e-109,1.9968e-110,1.6693e-111,1.1427e-112,6.2837e-114,2.709e-115,8.8601e-117,2.0983e-118,3.3498e-120,3.1755e-122,1.3251e-124,0,0,0
-9.4296e-113,-4.3572e-111,-9.6769e-110,-1.3761e-108,-1.4085e-107,-1.1058e-106,-6.9295e-106,-3.5619e-105,-1.5315e-104,-5.5894e-104,-1.7512e-103,-4.752e-103,-1.1247e-102,-2.3351e-102,-4.2718e-102,-6.9112e-102,-9.9172e-102,-1.265e-101,-1.4369e-101,-1.455e-101,-1.3146e-101,-1.0601e-101,-7.6302e-102,-4.8996e-102,-2.8047e-102,-1.4297e-102,-6.4792e-103,-2.6057e-103,-9.277e-104,-2.9158e-104,-8.0633e-105,-1.9543e-105,-4.1321e-106,-7.5818e-107,-1.1997e-107,-1.6249e-108,-1.8679e-109,-1.8033e-110,-1.444e-111,-9.4445e-113,-4.9488e-114,-2.0264e-115,-6.2712e-117,-1.3993e-118,-2.0937e-120,-1.8485e-122,-7.1264e-125,0,0,0
1.8837e-112,8.5688e-111,1.8729e-109,2.6205e-108,2.6381e-107,2.0365e-106,1.2545e-105,6.3362e-105,2.6761e-104,9.5903e-104,2.9493e-103,7.8525e-103,1.8228e-102,3.71e-102,6.6506e-102,1.0538e-101,1.4803e-101,1.8475e-101,2.0521e-101,2.0309e-101,1.7922e-101,1.4106e-101,9.9031e-102,6.198e-102,3.4555e-102,1.714e-102,7.5521e-103,2.95e-103,1.0191e-103,3.1046e-104,8.3116e-105,1.9477e-105,3.9761e-106,7.033e-107,1.071e-107,1.3935e-108,1.5356e-109,1.4179e-110,1.0832e-111,6.7388e-113,3.3475e-114,1.2944e-115,3.7661e-117,7.8576e-119,1.0922e-120,8.8843e-123,3.123e-125,0,0,0
-3.4037e-112,-1.5232e-110,-3.2745e-109,-4.5045e-108,-4.4572e-107,-3.3807e-106,-2.0455e-105,-1.0144e-104,-4.205e-104,-1.4785e-103,-4.459e-103,-1.1638e-102,-2.647e-102,-5.2764e-102,-9.2589e-102,-1.4354e-101,-1.9717e-101,-2.4048e-101,-2.6088e-101,-2.52e-101,-2.1691e-101,-1.6641e-101,-1.1378e-101,-6.9301e-102,-3.7566e-102,-1.8101e-102,-7.7397e-103,-2.9308e-103,-9.8038e-104,-2.8883e-104,-7.4679e-105,-1.6876e-105,-3.3171e-106,-5.6393e-107,-8.2376e-108,-1.026e-108,-1.0796e-109,-9.4936e-111,-6.8854e-112,-4.0527e-113,-1.8969e-114,-6.8791e-116,-1.8665e-117,-3.6067e-119,-4.604e-121,-3.4025e-123,-1.071e-125,0,0,0
5.4136e-112,2.3817e-110,5.0318e-109,6.8006e-108,6.6087e-107,4.9211e-106,2.9221e-105,1.4216e-104,5.7787e-104,1.9915e-103,5.8846e-103,1.504e-102,3.3484e-102,6.5296e-102,1.1203e-101,1.6973e-101,2.2769e-101,2.7104e-101,2.8678e-101,2.7e-101,2.2634e-101,1.6898e-101,1.1234e-101,6.6469e-102,3.4968e-102,1.6334e-102,6.7638e-103,2.4773e-103,8.0048e-104,2.2748e-104,5.6647e-105,1.2308e-105,2.3218e-106,3.7804e-107,5.277e-108,6.2646e-109,6.2653e-110,5.2197e-111,3.5733e-112,1.9767e-113,8.6526e-115,2.917e-116,7.3047e-118,1.2913e-119,1.4908e-121,9.8166e-124,2.6963e-126,0,0,0
-7.1528e-112,-3.0912e-110,-6.413e-109,-8.5078e-108,-8.1127e-107,-5.9254e-106,-3.4496e-105,-1.6448e-104,-6.5494e-104,-2.21e-103,-6.391e-103,-1.5978e-102,-3.4776e-102,-6.6261e-102,-1.1101e-101,-1.6413e-101,-2.1472e-101,-2.491e-101,-2.5667e-101,-2.3513e-101,-1.9164e-101,-1.3898e-101,-8.9664e-102,-5.143e-102,-2.6201e-102,-1.1838e-102,-4.7353e-103,-1.6731e-103,-5.2075e-104,-1.4231e-104,-3.402e-105,-7.082e-106,-1.2772e-106,-1.9832e-107,-2.6331e-108,-2.9641e-109,-2.8015e-110,-2.1969e-111,-1.4092e-112,-7.2657e-114,-2.9454e-115,-9.1256e-117,-2.0803e-118,-3.3071e-120,-3.3793e-122,-1.9262e-124,-4.4309e-127,0,0,0
6.5829e-112,2.792e-110,5.6824e-109,7.3927e-108,6.9101e-107,4.9452e-106,2.8196e-105,1.3161e-104,5.1275e-104,1.692e-103,4.7825e-103,1.168e-102,2.4818e-102,4.6136e-102,7.5365e-102,1.0856e-101,1.3828e-101,1.5606e-101,1.563e-101,1.3906e-101,1.0996e-101,7.7294e-102,4.8281e-102,2.6782e-102,1.3178e-102,5.7432e-103,2.2126e-103,7.5176e-104,2.2461e-104,5.881e-105,1.3441e-105,2.669e-106,4.5794e-107,6.746e-108,8.4689e-109,8.9813e-110,7.9626e-111,5.8286e-112,3.4697e-113,1.6488e-114,6.1086e-116,1.7117e-117,3.4826e-119,4.8552e-121,4.2455e-123,1.9966e-125,3.5664e-128,0,0,0
