0,0.5,0.5
2.8868e-94,0.5,0.5
8.6603e-94,0.5,0.5
2.0207e-93,0.5,0.5
4.3301e-93,0.5,0.5
8.9489e-93,0.5,0.5
1.8187e-92,0.5,0.5
3.6662e-92,0.5,0.5
7.3612e-92,0.5,0.5
1.4751e-91,0.5,0.5
2.9531e-91,0.5,0.5
5.9092e-91,0.5,0.5
1.1821e-90,0.5,0.5
2.3645e-90,0.5,0.5
4.7294e-90,0.5,0.5
9.459e-90,0.5,0.5
1.8918e-89,0.5,0.5
3.7837e-89,0.5,0.5
7.5674e-89,0.5,0.5
1.5135e-88,0.5,0.5
3.027e-88,0.5,0.5
6.054e-88,0.5,0.5
1.2108e-87,0.5,0.5
2.4216e-87,0.5,0.5
4.8432e-87,0.5,0.5
9.6863e-87,0.5,0.5
1.9373e-86,0.5,0.5
3.8745e-86,0.5,0.5
7.7491e-86,0.5,0.5
1.5498e-85,0.5,0.5
3.0996e-85,0.5,0.5
6.1993e-85,0.5,0.5
1.2399e-84,0.5,0.5
2.4797e-84,0.5,0.5
4.9594e-84,0.5,0.5
9.9188e-84,0.5,0.5
1.9838e-83,0.5,0.5
3.9675e-83,0.5,0.5
7.935e-83,0.5,0.5
1.587e-82,0.5,0.5
3.174e-82,0.5,0.5
6.348e-82,0.5,0.5
1.2696e-81,0.5,0.5
2.5392e-81,0.5,0.5
5.0784e-81,0.5,0.5
1.0157e-80,0.5,0.5
2.0314e-80,0.5,0.5
4.0627e-80,0.5,0.5
8.1255e-80,0.5,0.5
1.6251e-79,0.5,0.5
3.2502e-79,0.5,0.5
6.5004e-79,0.5,0.5
1.3001e-78,0.5,0.5
2.6002e-78,0.5,0.5
5.2003e-78,0.5,0.5
1.0401e-77,0.5,0.5
2.0801e-77,0.5,0.5
4.1602e-77,0.5,0.5
8.3205e-77,0.5,0.5
1.6641e-76,0.5,0.5
3.3282e-76,0.5,0.5
6.6564e-76,0.5,0.5
1.3313e-75,0.5,0.5
2.6626e-75,0.5,0.5
5.3251e-75,0.5,0.5
1.065e-74,0.5,0.5
2.13e-74,0.5,0.5
4.2601e-74,0.5,0.5
8.5202e-74,0.5,0.5
1.704e-73,0.5,0.5
3.4081e-73,0.5,0.5
6.8161e-73,0.5,0.5
1.3632e-72,0.5,0.5
2.7265e-72,0.5,0.5
5.4529e-72,0.5,0.5
1.0906e-71,0.5,0.5
2.1812e-71,0.5,0.5
4.3623e-71,0.5,0.5
8.7247e-71,0.5,0.5
1.7449e-70,0.5,0.5
3.4899e-70,0.5,0.5
6.9797e-70,0.5,0.5
1.3959e-69,0.5,0.5
2.7919e-69,0.5,0.5
5.5838e-69,0.5,0.5
1.1168e-68,0.5,0.5
2.2335e-68,0.5,0.5
4.467e-68,0.5,0.5
8.9341e-68,0.5,0.5
1.7868e-67,0.5,0.5
3.5736e-67,0.5,0.5
7.1473e-67,0.5,0.5
1.4295e-66,0.5,0.5
2.8589e-66,0.5,0.5
5.7178e-66,0.5,0.5
1.1436e-65,0.5,0.5
2.2871e-65,0.5,0.5
4.5742e-65,0.5,0.5
9.1485e-65,0.5,0.5
1.8297e-64,0.5,0.5
3.6594e-64,0.5,0.5
7.3188e-64,0.5,0.5
1.4638e-63,0.5,0.5
2.9275e-63,0.5,0.5
5.855e-63,0.5,0.5
1.171e-62,0.5,0.5
2.342e-62,0.5,0.5
4.684e-62,0.5,0.5
9.368e-62,0.5,0.5
1.8736e-61,0.5,0.5
3.7472e-61,0.5,0.5
7.4944e-61,0.5,0.5
1.4989e-60,0.5,0.5
2.9978e-60,0.5,0.5
5.9955e-60,0.5,0.5
1.1991e-59,0.5,0.5
2.3982e-59,0.5,0.5
4.7964e-59,0.5,0.5
9.5929e-59,0.5,0.5
1.9186e-58,0.5,0.5
3.8372e-58,0.5,0.5
7.6743e-58,0.5,0.5
1.5349e-57,0.5,0.5
3.0697e-57,0.5,0.5
6.1394e-57,0.5,0.5
1.2279e-56,0.5,0.5
2.4558e-56,0.5,0.5
4.9116e-56,0.5,0.5
9.8231e-56,0.5,0.5
1.9646e-55,0.5,0.5
3.9292e-55,0.5,0.5
7.8585e-55,0.5,0.5
1.5717e-54,0.5,0.5
3.1434e-54,0.5,0.5
6.2868e-54,0.5,0.5
1.2574e-53,0.5,0.5
2.5147e-53,0.5,0.5
5.0294e-53,0.5,0.5
1.0059e-52,0.5,0.5
2.0118e-52,0.5,0.5
4.0235e-52,0.5,0.5
8.0471e-52,0.5,0.5
1.6094e-51,0.5,0.5
3.2188e-51,0.5,0.5
6.4377e-51,0.5,0.5
1.2875e-50,0.5,0.5
2.5751e-50,0.5,0.5
5.1501e-50,0.5,0.5
1.03e-49,0.5,0.5
2.0601e-49,0.5,0.5
4.1201e-49,0.5,0.5
8.2402e-49,0.5,0.5
1.648e-48,0.5,0.5
3.2961e-48,0.5,0.5
6.5922e-48,0.5,0.5
1.3184e-47,0.5,0.5
2.6369e-47,0.5,0.5
5.2737e-47,0.5,0.5
1.0547e-46,0.5,0.5
2.1095e-46,0.5,0.5
4.219e-46,0.5,0.5
8.438e-46,0.5,0.5
1.6876e-45,0.5,0.5
3.3752e-45,0.5,0.5
6.7504e-45,0.5,0.5
1.3501e-44,0.5,0.5
2.7002e-44,0.5,0.5
5.4003e-44,0.5,0.5
1.0801e-43,0.5,0.5
2.1601e-43,0.5,0.5
4.3202e-43,0.5,0.5
8.6405e-43,0.5,0.5
1.7281e-42,0.5,0.5
3.4562e-42,0.5,0.5
6.9124e-42,0.5,0.5
1.3825e-41,0.5,0.5
2.765e-41,0.5,0.5
5.5299e-41,0.5,0.5
1.106e-40,0.5,0.5
2.212e-40,0.5,0.5
4.4239e-40,0.5,0.5
8.8479e-40,0.5,0.5
1.7696e-39,0.5,0.5
3.5391e-39,0.5,0.5
7.0783e-39,0.5,0.5
1.4157e-38,0.5,0.5
2.8313e-38,0.5,0.5
5.6626e-38,0.5,0.5
1.1325e-37,0.5,0.5
2.2651e-37,0.5,0.5
4.5301e-37,0.5,0.5
9.0602e-37,0.5,0.5
1.812e-36,0.5,0.5
3.6241e-36,0.5,0.5
7.2482e-36,0.5,0.5
1.4496e-35,0.5,0.5
2.8993e-35,0.5,0.5
5.7985e-35,0.5,0.5
1.1597e-34,0.5,0.5
2.3194e-34,0.5,0.5
4.6388e-34,0.5,0.5
9.2777e-34,0.5,0.5
1.8555e-33,0.5,0.5
3.7111e-33,0.5,0.5
7.4221e-33,0.5,0.5
1.4844e-32,0.5,0.5
2.9689e-32,0.5,0.5
5.9377e-32,0.5,0.5
1.1875e-31,0.5,0.5
2.3751e-31,0.5,0.5
4.7502e-31,0.5,0.5
9.5003e-31,0.5,0.5
1.9001e-30,0.5,0.5
3.8001e-30,0.5,0.5
7.6003e-30,0.5,0.5
1.5201e-29,0.5,0.5
3.0401e-29,0.5,0.5
6.0802e-29,0.5,0.5
1.216e-28,0.5,0.5
2.4321e-28,0.5,0.5
4.8642e-28,0.5,0.5
9.7283e-28,0.5,0.5
1.9457e-27,0.5,0.5
3.8913e-27,0.5,0.5
7.7827e-27,0.5,0.5
1.5565e-26,0.5,0.5
3.1131e-26,0.5,0.5
6.2261e-26,0.5,0.5
1.2452e-25,0.5,0.5
2.4905e-25,0.5,0.5
4.9809e-25,0.5,0.5
9.9618e-25,0.5,0.5
1.9924e-24,0.5,0.5
3.9847e-24,0.5,0.5
7.9695e-24,0.5,0.5
1.5939e-23,0.5,0.5
3.1878e-23,0.5,0.5
6.3756e-23,0.5,0.5
1.2751e-22,0.5,0.5
2.5502e-22,0.5,0.5
5.1004e-22,0.5,0.5
1.0201e-21,0.5,0.5
2.0402e-21,0.5,0.5
4.0804e-21,0.5,0.5
8.1607e-21,0.5,0.5
1.6321e-20,0.5,0.5
3.2643e-20,0.5,0.5
6.5286e-20,0.5,0.5
1.3057e-19,0.5,0.5
2.6114e-19,0.5,0.5
5.2229e-19,0.5,0.5
1.0446e-18,0.5,0.5
2.0891e-18,0.5,0.5
4.1783e-18,0.5,0.5
8.3566e-18,0.5,0.5
1.6713e-17,0.5,0.5
3.3426e-17,0.5,0.5
6.6853e-17,0.5,0.5
1.3371e-16,0.5,0.5
2.6741e-16,0.5,0.5
5.3482e-16,0.5,0.5
1.0696e-15,0.5,0.5
2.1393e-15,0.5,0.5
4.2786e-15,0.5,0.5
8.5571e-15,0.5,0.5
1.7114e-14,0.5,0.5
3.4229e-14,0.5,0.5
5.1343e-14,0.5,0.5
8.5571e-14,0.5,0.5
1.5403e-13,0.5,0.5
2.9094e-13,0.5,0.5
5.6477e-13,0.5,0.5
1.1124e-12,0.5,0.5
2.2077e-12,0.5,0.5
4.3984e-12,0.5,0.5
8.7796e-12,0.5,0.5
1.7542e-11,0.5,0.5
3.5067e-11,0.5,0.5
7.0117e-11,0.5,0.5
1.4022e-10,0.5,0.5
2.8042e-10,0.5,0.5
5.6082e-10,0.5,0.5
1.1216e-09,0.5,0.5
2.2432e-09,0.5,0.5
4.4864e-09,0.5,0.5
8.9728e-09,0.5,0.5
1.7946e-08,0.5,0.5
3.5891e-08,0.5,0.5
7.1782e-08,0.5,0.5
1.4356e-07,0.5,0.5
2.8713e-07,0.5,0.5
5.7426e-07,0.5,0.5
1.1485e-06,0.5,0.5
1.7228e-06,0.5,0.5
2.8713e-06,0.5,0.5
4.0198e-06,0.5,0.5
5.1683e-06,0.5,0.5
7.4654e-06,0.5,0.5
1.2059e-05,0.5,0.5
2.1248e-05,0.5,0.49999
3.9624e-05,0.49999,0.49999
7.6377e-05,0.49998,0.49998
0.00014988,0.49997,0.49996
0.00022339,0.49995,0.49994
0.00029689,0.49993,0.49992
0.0003704,0.49992,0.4999
0.00051741,0.49988,0.49986
0.00081143,0.49982,0.49978
0.0013995,0.49969,0.49962
0.0019875,0.49955,0.49945
0.0025756,0.49942,0.49929
0.0031636,0.49929,0.49913
0.0037516,0.49916,0.49897
0.0049277,0.49889,0.49865
0.0072799,0.49837,0.498
0.0096321,0.49784,0.49735
0.011984,0.49732,0.49671
0.014336,0.4968,0.49606
0.016689,0.49628,0.49542
0.021393,0.49524,0.49413
0.026097,0.4942,0.49284
0.030802,0.49318,0.49155
0.035506,0.49215,0.49027
0.04021,0.49113,0.48898
0.044915,0.49012,0.4877
0.054323,0.4881,0.48514
0.063732,0.48611,0.48258
0.073141,0.48413,0.48003
0.082549,0.48217,0.47749
0.091958,0.48023,0.47495
0.10137,0.47831,0.47241
0.11078,0.4764,0.46988
0.12959,0.47265,0.46484
0.14841,0.46896,0.45983
0.16723,0.46534,0.45484
0.18604,0.46179,0.44988
0.20486,0.45831,0.44495
0.22368,0.45488,0.44004
0.2425,0.45153,0.43517
0.26131,0.44823,0.43032
0.28013,0.44499,0.42551
0.29895,0.44182,0.42072
0.33658,0.43563,0.41125
0.37422,0.42968,0.40191
0.41185,0.42393,0.3927
0.44949,0.4184,0.38363
0.48712,0.41306,0.3747
0.52476,0.40791,0.36591
0.56239,0.40294,0.35727
0.60003,0.39815,0.34877
0.63766,0.39353,0.34042
0.6753,0.38908,0.33222
0.71293,0.38478,0.32417
0.75056,0.38063,0.31627
0.7882,0.37662,0.30852
0.82583,0.37275,0.30092
0.86347,0.36902,0.29347
0.9011,0.36541,0.28617
0.93874,0.36193,0.27901
0.97637,0.35857,0.27201
1.014,0.35532,0.26515
1.0516,0.35219,0.25843
1.0893,0.34916,0.25186
1.1269,0.34623,0.24543
1.1645,0.3434,0.23914
1.2022,0.34067,0.23299
1.2398,0.33802,0.22698
1.2774,0.33547,0.22111
1.3151,0.333,0.21536
1.3527,0.33061,0.20975
1.3904,0.3283,0.20427
1.428,0.32606,0.19892
1.4656,0.3239,0.19369
1.5409,0.31979,0.18361
1.6162,0.31594,0.174
1.6832,0.31272,0.16583
1.7503,0.30968,0.15801
1.8174,0.30681,0.15053
1.8845,0.3041,0.14339
1.9516,0.30154,0.13656
2.0187,0.29912,0.13003
2.0858,0.29684,0.1238
2.1528,0.29468,0.11786
2.2199,0.29264,0.11218
2.287,0.29071,0.10677
2.3541,0.28889,0.1016
2.4212,0.28717,0.096675
2.4883,0.28554,0.091979
2.5553,0.28399,0.087502
2.6224,0.28253,0.083236
2.6895,0.28115,0.079171
2.7566,0.27985,0.075299
2.8237,0.27861,0.07161
2.8908,0.27744,0.068097
2.9579,0.27633,0.064752
3.0249,0.27527,0.061568
3.092,0.27428,0.058536
3.1591,0.27333,0.05565
3.2262,0.27244,0.052904
3.2933,0.27159,0.050291
3.3604,0.27079,0.047804
3.4274,0.27003,0.045438
3.4945,0.26931,0.043187
3.5616,0.26862,0.041046
3.6287,0.26798,0.03901
3.6958,0.26736,0.037073
3.7629,0.26678,0.035231
3.8299,0.26623,0.03348
3.897,0.2657,0.031814
3.9641,0.2652,0.030231
4.0312,0.26473,0.028725
4.0983,0.26429,0.027294
4.1654,0.26386,0.025933
4.2325,0.26346,0.024639
4.2995,0.26308,0.02341
4.3666,0.26271,0.022241
4.4337,0.26237,0.02113
4.5008,0.26204,0.020075
4.5679,0.26174,0.019071
4.635,0.26144,0.018118
4.702,0.26116,0.017212
4.7691,0.2609,0.016351
4.8362,0.26065,0.015532
4.9033,0.26041,0.014755
4.9704,0.26018,0.014016
5.0375,0.25997,0.013314
5.1046,0.25977,0.012647
5.1716,0.25957,0.012013
5.2387,0.25939,0.011411
5.3058,0.25921,0.010839
5.3729,0.25905,0.010296
5.44,0.25889,0.0097794
5.5071,0.25874,0.0092889
5.5741,0.2586,0.0088229
5.6412,0.25847,0.0083802
5.7083,0.25834,0.0079597
5.7754,0.25822,0.0075602
5.8425,0.2581,0.0071808
5.9096,0.258,0.0068203
5.9767,0.25789,0.0064779
6.0437,0.25779,0.0061526
6.1108,0.2577,0.0058436
6.1779,0.25761,0.0055501
6.245,0.25753,0.0052714
6.3121,0.25745,0.0050066
6.3792,0.25737,0.0047551
6.4462,0.2573,0.0045162
6.5133,0.25723,0.0042892
6.5804,0.25717,0.0040737
6.6475,0.25711,0.003869
6.7146,0.25705,0.0036745
6.7817,0.25699,0.0034899
6.8488,0.25694,0.0033145
6.9158,0.25689,0.0031479
6.9829,0.25684,0.0029896
7.1171,0.25675,0.0026966
7.2323,0.25668,0.002468
7.3474,0.25662,0.0022589
7.4626,0.25656,0.0020674
7.5777,0.25651,0.0018922
7.6929,0.25646,0.0017318
7.8081,0.25642,0.001585
7.9232,0.25638,0.0014506
8.0384,0.25634,0.0013276
8.1536,0.25631,0.001215
8.2687,0.25628,0.001112
8.3839,0.25625,0.0010177
8.4991,0.25622,0.00093143
8.6142,0.2562,0.00085245
8.7294,0.25618,0.00078016
8.8446,0.25616,0.00071401
8.9597,0.25614,0.00065346
9.0749,0.25612,0.00059804
9.19,0.25611,0.00054732
9.3052,0.25609,0.00050091
9.4204,0.25608,0.00045843
9.5355,0.25607,0.00041955
9.6507,0.25606,0.00038397
9.7659,0.25605,0.0003514
9.881,0.25604,0.0003216
9.9962,0.25603,0.00029432
10.111,0.25602,0.00026936
10.227,0.25602,0.00024651
10.342,0.25601,0.00022561
10.457,0.25601,0.00020647
10.572,0.256,0.00018896
10.687,0.256,0.00017293
10.802,0.25599,0.00015826
10.918,0.25599,0.00014484
11.033,0.25598,0.00013256
11.148,0.25598,0.00012131
11.263,0.25598,0.00011102
11.378,0.25597,0.00010161
11.493,0.25597,9.2988e-05
11.608,0.25597,8.5101e-05
11.724,0.25597,7.7883e-05
11.839,0.25597,7.1277e-05
11.954,0.25596,6.5231e-05
12.069,0.25596,5.9698e-05
12.184,0.25596,5.4635e-05
12.299,0.25596,5.0001e-05
12.415,0.25596,4.576e-05
12.53,0.25596,4.1878e-05
12.645,0.25596,3.8326e-05
12.76,0.25595,3.5075e-05
12.875,0.25595,3.21e-05
12.99,0.25595,2.9377e-05
13.106,0.25595,2.6886e-05
13.221,0.25595,2.4605e-05
13.336,0.25595,2.2518e-05
13.451,0.25595,2.0608e-05
13.566,0.25595,1.886e-05
13.681,0.25595,1.726e-05
13.797,0.25595,1.5796e-05
13.912,0.25595,1.4456e-05
14.027,0.25595,1.323e-05
14.142,0.25595,1.2108e-05
14.257,0.25595,1.1081e-05
14.372,0.25595,1.0141e-05
14.488,0.25595,9.2809e-06
14.603,0.25595,8.4937e-06
14.718,0.25595,7.7733e-06
14.833,0.25595,7.1139e-06
14.948,0.25595,6.5105e-06
15.063,0.25595,5.9583e-06
15.179,0.25595,5.4529e-06
15.294,0.25595,4.9904e-06
15.409,0.25595,4.5671e-06
15.524,0.25594,4.1797e-06
15.639,0.25594,3.8252e-06
15.754,0.25594,3.5007e-06
15.87,0.25594,3.2038e-06
15.985,0.25594,2.932e-06
16.1,0.25594,2.6833e-06
16.215,0.25594,2.4557e-06
16.33,0.25594,2.2474e-06
16.445,0.25594,2.0568e-06
16.561,0.25594,1.8823e-06
16.676,0.25594,1.7227e-06
16.791,0.25594,1.5766e-06
16.906,0.25594,1.4428e-06
17.021,0.25594,1.3204e-06
17.136,0.25594,1.2084e-06
17.252,0.25594,1.1059e-06
17.367,0.25594,1.0121e-06
17.482,0.25594,9.2628e-07
17.597,0.25594,8.4771e-07
17.712,0.25594,7.7581e-07
17.827,0.25594,7.1e-07
17.943,0.25594,6.4978e-07
18.058,0.25594,5.9466e-07
18.173,0.25594,5.4422e-07
18.288,0.25594,4.9806e-07
18.403,0.25594,4.5582e-07
18.518,0.25594,4.1715e-07
18.634,0.25594,3.8177e-07
18.749,0.25594,3.4939e-07
18.864,0.25594,3.1975e-07
18.979,0.25594,2.9263e-07
19.094,0.25594,2.6781e-07
19.209,0.25594,2.4509e-07
19.324,0.25594,2.243e-07
19.44,0.25594,2.0528e-07
19.555,0.25594,1.8787e-07
19.67,0.25594,1.7193e-07
19.785,0.25594,1.5735e-07
19.9,0.25594,1.44e-07
20.015,0.25594,1.3179e-07
20.131,0.25594,1.2061e-07
20.246,0.25594,1.1038e-07
20.361,0.25594,1.0102e-07
20.476,0.25594,9.2447e-08
20.591,0.25594,8.4606e-08
20.706,0.25594,7.7429e-08
20.822,0.25594,7.0862e-08
20.937,0.25594,6.4851e-08
21.052,0.25594,5.935e-08
21.167,0.25594,5.4316e-08
21.282,0.25594,4.9709e-08
21.397,0.25594,4.5492e-08
21.513,0.25594,4.1634e-08
21.743,0.25594,3.487e-08
21.896,0.25594,3.0992e-08
22.049,0.25594,2.7545e-08
22.203,0.25594,2.4481e-08
22.356,0.25594,2.1758e-08
22.509,0.25594,1.9338e-08
22.662,0.25594,1.7187e-08
22.815,0.25594,1.5275e-08
22.969,0.25594,1.3576e-08
23.122,0.25594,1.2066e-08
23.275,0.25594,1.0724e-08
23.428,0.25594,9.5312e-09
23.581,0.25594,8.471e-09
23.735,0.25594,7.5288e-09
23.888,0.25594,6.6914e-09
24.026,0.25594,6.0176e-09
24.164,0.25594,5.4117e-09
24.301,0.25594,4.8669e-09
24.439,0.25594,4.3768e-09
24.577,0.25594,3.9361e-09
24.715,0.25594,3.5398e-09
24.853,0.25594,3.1834e-09
24.991,0.25594,2.8629e-09
25.129,0.25594,2.5746e-09
25.267,0.25594,2.3154e-09
25.405,0.25594,2.0823e-09
25.542,0.25594,1.8726e-09
25.68,0.25594,1.6841e-09
25.818,0.25594,1.5145e-09
25.956,0.25594,1.362e-09
26.094,0.25594,1.2249e-09
26.232,0.25594,1.1015e-09
26.37,0.25594,9.9063e-10
26.508,0.25594,8.9089e-10
26.646,0.25594,8.0119e-10
26.783,0.25594,7.2052e-10
26.921,0.25594,6.4797e-10
27.059,0.25594,5.8273e-10
27.197,0.25594,5.2406e-10
27.335,0.25594,4.7129e-10
27.473,0.25594,4.2384e-10
27.611,0.25594,3.8116e-10
27.68,0.25594,3.6146e-10
27.749,0.25594,3.4278e-10
27.887,0.25594,3.0827e-10
28.011,0.25594,2.8019e-10
28.135,0.25594,2.5467e-10
28.246,0.25594,2.3369e-10
28.358,0.25594,2.1444e-10
28.47,0.25594,1.9678e-10
28.581,0.25594,1.8057e-10
28.693,0.25594,1.657e-10
28.805,0.25594,1.5205e-10
28.917,0.25594,1.3952e-10
29.028,0.25594,1.2803e-10
29.14,0.25594,1.1749e-10
29.252,0.25594,1.0781e-10
29.363,0.25594,9.8928e-11
29.475,0.25594,9.0779e-11
29.587,0.25594,8.3302e-11
29.698,0.25594,7.644e-11
29.81,0.25594,7.0144e-11
29.922,0.25594,6.4366e-11
30.033,0.25594,5.9064e-11
30.145,0.25594,5.4199e-11
30.257,0.25594,4.9735e-11
30.368,0.25594,4.5638e-11
30.48,0.25594,4.1879e-11
30.592,0.25594,3.843e-11
30.704,0.25594,3.5264e-11
30.815,0.25594,3.2359e-11
30.927,0.25594,2.9694e-11
31.039,0.25594,2.7248e-11
31.15,0.25594,2.5004e-11
31.262,0.25594,2.2944e-11
31.374,0.25594,2.1054e-11
31.485,0.25594,1.932e-11
31.597,0.25594,1.7729e-11
31.709,0.25594,1.6268e-11
31.82,0.25594,1.4928e-11
31.932,0.25594,1.3699e-11
32.044,0.25594,1.257e-11
32.155,0.25594,1.1535e-11
32.267,0.25594,1.0585e-11
32.379,0.25594,9.7129e-12
