1.3455e-28,8.3175e-27,2.5942e-25,5.4428e-24,8.6419e-23,1.1076e-21,1.1936e-20,1.1124e-19,9.1521e-19,6.7531e-18,4.5246e-17,2.7804e-16,1.5801e-15,8.3626e-15,4.1461e-14,1.9356e-13,8.5459e-13,3.5826e-12,1.431e-11,5.4623e-11,1.9983e-10,7.0232e-10,2.3768e-09,7.7613e-09,2.4499e-08,7.4882e-08,2.2197e-07,6.3901e-07,1.7888e-06,4.8745e-06,1.2943e-05,3.3515e-05,8.4674e-05,0.00020876,0.00050209,0.0011765,0.0026777,0.0058848,0.012365,0.024476,0.044812,0.07436,0.10966,0.14121,0.1565,0.1475,0.117,0.077148,0.041109,0.015645
1.8018e-101,3.5416e-101,3.2834e-101,1.9105e-101,7.8306e-102,2.4059e-102,5.7562e-103,1.0999e-103,1.7082e-104,2.1827e-105,2.3143e-106,2.0481e-107,1.518e-108,9.4383e-110,4.9214e-111,2.1479e-112,7.8166e-114,2.3583e-115,5.8513e-117,1.1807e-118,1.9091e-120,2.4236e-122,2.348e-124,1.6652e-126,8.0914e-129,2.3889e-131,3.2031e-134,2.288e-145,4.905e-147,5.1171e-149,3.6273e-276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.7026e-101,-5.2995e-101,-4.9015e-101,-2.845e-101,-1.1633e-101,-3.5655e-102,-8.5099e-103,-1.6222e-103,-2.5131e-104,-3.2032e-105,-3.388e-106,-2.9908e-107,-2.2113e-108,-1.3714e-109,-7.133e-111,-3.1052e-112,-1.1272e-113,-3.3923e-115,-8.3951e-117,-1.6897e-118,-2.725e-120,-3.4504e-122,-3.3341e-124,-2.3583e-126,-1.1429e-128,-3.3656e-131,-4.5007e-134,4.9811e-148,5.3573e-150,4.1249e-277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7585e-101,7.3511e-101,6.7814e-101,3.9261e-101,1.6012e-101,4.8947e-102,1.1652e-102,2.2153e-103,3.4229e-104,4.3513e-105,4.5901e-106,4.0411e-107,2.9798e-108,1.8431e-109,9.5601e-111,4.1505e-112,1.5025e-113,4.5093e-115,1.1129e-116,2.2337e-118,3.5923e-120,4.5358e-122,4.3707e-124,3.0828e-126,1.4898e-128,4.3744e-131,5.8329e-134,5.4349e-151,-2.5207e-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.8504e-101,-9.4604e-101,-8.7032e-101,-5.0247e-101,-2.0435e-101,-6.2294e-102,-1.4787e-102,-2.8034e-103,-4.3194e-104,-5.4752e-105,-5.7592e-106,-5.0558e-107,-3.7172e-108,-2.2925e-109,-1.1857e-110,-5.1324e-112,-1.8525e-113,-5.5432e-115,-1.364e-116,-2.7294e-118,-4.3763e-120,-5.5091e-122,-5.2924e-124,-3.7214e-126,-1.7929e-128,-5.2481e-131,-6.9761e-134,1.6326e-205,2.803e-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.812e-101,1.1303e-100,1.0367e-100,5.9675e-101,2.4197e-101,7.3539e-102,1.7404e-102,3.2895e-103,5.0527e-104,6.3852e-105,6.6956e-106,5.8597e-107,4.2948e-108,2.6404e-109,1.3613e-110,5.8742e-112,2.1135e-113,6.3039e-115,1.5461e-116,3.084e-118,4.9288e-120,6.1843e-122,5.9214e-124,4.15e-126,1.9927e-128,5.8135e-131,7.7016e-134,-1.7365e-205,-2.8676e-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.4692e-101,-1.2541e-100,-1.1466e-100,-6.5791e-101,-2.6591e-101,-8.0554e-102,-1.9002e-102,-3.5798e-103,-5.4807e-104,-6.9032e-105,-7.2148e-106,-6.2931e-107,-4.597e-108,-2.8167e-109,-1.4473e-110,-6.2238e-112,-2.2316e-113,-6.6333e-115,-1.6213e-116,-3.2227e-118,-5.1323e-120,-6.4169e-122,-6.1223e-124,-4.2755e-126,-2.0456e-128,-5.9461e-131,-7.8485e-134,1.7021e-205,2.6982e-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6899e-101,1.2925e-100,1.1777e-100,6.7342e-101,2.7124e-101,8.1886e-102,1.9249e-102,3.6137e-103,5.513e-104,6.9193e-105,7.2059e-106,6.2628e-107,4.5584e-108,2.7829e-109,1.4247e-110,6.1043e-112,2.1807e-113,6.4579e-115,1.5725e-116,3.114e-118,4.9404e-120,6.1535e-122,5.8485e-124,4.0685e-126,1.939e-128,5.6141e-131,7.3811e-134,-1.5367e-205,-2.3336e-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.4274e-101,-1.2372e-100,-1.1233e-100,-6.3994e-101,-2.568e-101,-7.7239e-102,-1.8089e-102,-3.3831e-103,-5.1418e-104,-6.4289e-105,-6.6696e-106,-5.7744e-107,-4.1866e-108,-2.546e-109,-1.2983e-110,-5.5408e-112,-1.9715e-113,-5.8151e-115,-1.4103e-116,-2.7814e-118,-4.3948e-120,-5.4514e-122,-5.1598e-124,-3.5744e-126,-1.6963e-128,-4.8908e-131,-6.4026e-134,1.277e-205,1.8536e-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7356e-101,1.0998e-100,9.9458e-101,5.644e-101,2.256e-101,6.7583e-102,1.5764e-102,2.9365e-103,4.4449e-104,5.5349e-105,5.7185e-106,4.9305e-107,3.5599e-108,2.1558e-109,1.0947e-110,4.652e-112,1.6482e-113,4.8405e-115,1.1688e-116,2.2951e-118,3.6104e-120,4.4586e-122,4.2012e-124,2.8972e-126,1.3687e-128,3.9281e-131,5.1185e-134,-9.7577e-206,-1.3504e-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.7518e-101,-9.0737e-101,-8.1714e-101,-4.6176e-101,-1.8379e-101,-5.4824e-102,-1.2733e-102,-2.3616e-103,-3.5592e-104,-4.4126e-105,-4.5389e-106,-3.896e-107,-2.8004e-108,-1.6882e-109,-8.5338e-111,-3.6099e-112,-1.2731e-113,-3.7216e-115,-8.9445e-117,-1.748e-118,-2.7368e-120,-3.3635e-122,-3.154e-124,-2.1644e-126,-1.0175e-128,-2.9056e-131,-3.7672e-134,6.8473e-206,9.0099e-266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6524e-101,6.9434e-101,6.2249e-101,3.5018e-101,1.3875e-101,4.1199e-102,9.5248e-103,1.7584e-103,2.6377e-104,3.2547e-105,3.332e-106,2.8465e-107,2.0362e-108,1.2216e-109,6.1447e-111,2.5865e-112,9.0764e-114,2.64e-115,6.3129e-117,1.2275e-118,1.9119e-120,2.3375e-122,2.1805e-124,1.4885e-126,6.96e-129,1.9768e-131,2.5491e-134,-4.4053e-206,-5.4943e-266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.6021e-101,-4.9232e-101,-4.3926e-101,-2.4592e-101,-9.6962e-102,-2.8651e-102,-6.5911e-103,-1.2107e-103,-1.8071e-104,-2.2186e-105,-2.2597e-106,-1.9205e-107,-1.3667e-108,-8.1564e-110,-4.0813e-111,-1.7088e-112,-5.9644e-114,-1.7254e-115,-4.1036e-117,-7.935e-119,-1.2291e-120,-1.4943e-122,-1.386e-124,-9.4072e-127,-4.3734e-129,-1.2349e-131,-1.583e-134,2.593e-206,3.0548e-266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7162e-101,3.2306e-101,2.8677e-101,1.5971e-101,6.2645e-102,1.8413e-102,4.2136e-103,7.6987e-104,1.1429e-104,1.3955e-105,1.4136e-106,1.1948e-107,8.4553e-109,5.0177e-110,2.4965e-111,1.0393e-112,3.6066e-114,1.0373e-115,2.4524e-117,4.7139e-119,7.2577e-121,8.7702e-123,8.0847e-125,5.4533e-127,2.5193e-129,7.0687e-132,9.0029e-135,-1.393e-206,-1.5441e-266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0463e-101,-1.9589e-101,-1.7293e-101,-9.5777e-102,-3.7357e-102,-1.0919e-102,-2.4843e-103,-4.5132e-104,-6.6612e-105,-8.0862e-106,-8.1428e-107,-6.8414e-108,-4.8124e-109,-2.8386e-110,-1.4037e-111,-5.8074e-113,-2.0027e-114,-5.7235e-116,-1.3446e-117,-2.5679e-119,-3.9278e-121,-4.7151e-123,-4.3177e-125,-2.8927e-127,-1.3273e-129,-3.6983e-132,-4.6772e-135,6.8094e-207,7.0701e-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8858e-102,1.0955e-101,9.6138e-102,5.2931e-102,2.0522e-102,5.9617e-103,1.3482e-103,2.4341e-104,3.5702e-105,4.3068e-106,4.3094e-107,3.5974e-108,2.5142e-109,1.4733e-110,7.2371e-112,2.9742e-113,1.0187e-114,2.8916e-116,6.7459e-118,1.2793e-119,1.9431e-121,2.3158e-123,2.1053e-125,1.4001e-127,6.3763e-130,1.7633e-132,2.213e-135,-3.0179e-207,-2.9201e-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0481e-102,-5.6376e-102,-4.9163e-102,-2.6895e-102,-1.036e-102,-2.9901e-103,-6.7175e-104,-1.2048e-104,-1.7552e-105,-2.103e-106,-2.0899e-107,-1.7325e-108,-1.2024e-109,-6.9958e-111,-3.4119e-112,-1.392e-113,-4.7332e-115,-1.3335e-116,-3.0877e-118,-5.8112e-120,-8.7582e-122,-1.0357e-123,-9.3409e-126,-6.1624e-128,-2.7837e-130,-7.6344e-133,-9.5012e-136,1.2075e-207,1.0824e-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4493e-102,2.6626e-102,2.3061e-102,1.2529e-102,4.7928e-103,1.3736e-103,3.0641e-104,5.4559e-105,7.8914e-106,9.3857e-107,9.2581e-108,7.6176e-109,5.2465e-110,3.0292e-111,1.4659e-112,5.9339e-114,2.0016e-115,5.5937e-117,1.2846e-118,2.3977e-120,3.5833e-122,4.2014e-124,3.7565e-126,2.4565e-128,1.0998e-130,2.9889e-133,3.6854e-136,-4.3392e-208,-3.5784e-268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.3068e-103,-1.1502e-102,-9.8896e-103,-5.3333e-103,-2.025e-103,-5.7596e-104,-1.2749e-104,-2.2526e-105,-3.2327e-106,-3.8144e-107,-3.7324e-108,-3.0461e-109,-2.0807e-110,-1.1914e-111,-5.7167e-113,-2.2943e-114,-7.6718e-116,-2.1252e-117,-4.8371e-119,-8.9466e-121,-1.3248e-122,-1.5388e-124,-1.3628e-126,-8.8259e-129,-3.9125e-131,-1.0527e-133,-1.2849e-136,1.3917e-208,1.0471e-268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5019e-103,4.5274e-103,3.8619e-103,2.0661e-103,7.781e-104,2.1951e-104,4.8189e-105,8.4429e-106,1.2013e-106,1.4053e-107,1.3632e-108,1.1027e-109,7.4648e-111,4.2355e-112,2.0137e-113,8.0061e-115,2.6518e-116,7.2751e-118,1.6397e-119,3.0027e-121,4.4014e-123,5.0601e-125,4.4345e-127,2.8414e-129,1.246e-131,3.3154e-134,4.0008e-137,-3.954e-209,-2.6871e-269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.005e-104,-1.6158e-103,-1.3666e-103,-7.2478e-104,-2.7057e-104,-7.5655e-105,-1.646e-105,-2.8576e-106,-4.0286e-107,-4.6686e-108,-4.4856e-109,-3.5936e-110,-2.409e-111,-1.3533e-112,-6.3694e-114,-2.5065e-115,-8.2159e-117,-2.2302e-118,-4.9726e-120,-9.0066e-122,-1.3055e-123,-1.4839e-125,-1.2854e-127,-8.1391e-130,-3.5261e-132,-9.2671e-135,-1.1042e-137,9.8572e-210,5.9762e-270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9237e-104,5.1984e-104,4.3558e-104,2.2885e-104,8.4625e-105,2.3434e-105,5.0486e-106,8.6783e-107,1.2112e-107,1.3893e-108,1.321e-109,1.0472e-110,6.9447e-112,3.8589e-113,1.7961e-114,6.9888e-116,2.2646e-117,6.0757e-119,1.3386e-120,2.3952e-122,3.429e-124,3.8484e-126,3.2908e-128,2.0564e-130,8.7888e-133,2.278e-135,2.676e-138,-2.1311e-210,-1.1346e-270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.5008e-105,-1.4965e-104,-1.2413e-104,-6.4555e-105,-2.3624e-105,-6.4733e-106,-1.3797e-106,-2.346e-107,-3.2381e-108,-3.6727e-109,-3.4525e-110,-2.7053e-111,-1.773e-112,-9.734e-114,-4.4754e-115,-1.7197e-116,-5.502e-118,-1.457e-119,-3.1679e-121,-5.592e-123,-7.8954e-125,-8.7363e-127,-7.3628e-129,-4.5329e-131,-1.908e-133,-4.8683e-136,-5.6273e-139,3.9354e-211,1.8024e-271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.193e-105,3.8189e-105,3.1331e-105,1.6112e-105,5.8295e-106,1.579e-106,3.3261e-107,5.5882e-108,7.6198e-109,8.5363e-110,7.9238e-111,6.1295e-112,3.9649e-113,2.1479e-114,9.7417e-116,3.6916e-117,1.1644e-118,3.0391e-120,6.5099e-122,1.1318e-123,1.5732e-125,1.7131e-127,1.4203e-129,8.5974e-132,3.5564e-134,8.9131e-137,1.0113e-139,-6.0843e-212,-2.3305e-272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.9591e-106,-8.5334e-106,-6.9166e-106,-3.5134e-106,-1.2554e-106,-3.3571e-107,-6.9806e-108,-1.1574e-108,-1.5571e-109,-1.7205e-110,-1.5749e-111,-1.2009e-112,-7.6557e-114,-4.0858e-115,-1.825e-116,-6.8089e-118,-2.1135e-119,-5.4267e-121,-1.143e-122,-1.9532e-124,-2.6674e-126,-2.852e-128,-2.3204e-130,-1.3776e-132,-5.5855e-135,-1.3711e-137,-1.5225e-140,7.6607e-213,2.3559e-273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.6663e-107,1.6416e-106,1.3129e-106,6.5789e-107,2.3183e-107,6.1127e-108,1.2528e-108,2.0468e-109,2.7126e-110,2.9516e-111,2.6596e-112,1.9958e-113,1.2516e-114,6.5681e-116,2.8836e-117,1.0569e-118,3.2218e-120,8.119e-122,1.6776e-123,2.8105e-125,3.7604e-127,3.9368e-129,3.1338e-131,1.8189e-133,7.2033e-136,1.7254e-138,1.8676e-141,-7.5449e-214,-1.7465e-274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5849e-107,-2.6527e-107,-2.0901e-107,-1.0316e-107,-3.5791e-108,-9.2887e-109,-1.8732e-109,-3.0102e-110,-3.9222e-111,-4.1945e-112,-3.713e-113,-2.736e-114,-1.6839e-115,-8.6689e-117,-3.7316e-118,-1.3402e-119,-4.0006e-121,-9.8663e-123,-1.9937e-124,-3.2638e-126,-4.2637e-128,-4.3543e-130,-3.3778e-132,-1.9084e-134,-7.3478e-137,-1.7088e-139,-1.7929e-142,5.452e-215,8.4442e-276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1014e-108,3.4598e-108,2.6808e-108,1.3006e-108,4.4342e-109,1.1303e-109,2.2379e-110,3.5292e-111,4.5104e-112,4.7288e-113,4.1014e-114,2.9595e-115,1.7825e-116,8.9746e-118,3.7754e-119,1.3242e-120,3.8568e-122,9.2724e-124,1.8248e-125,2.9063e-127,3.6895e-129,3.6567e-131,2.749e-133,1.5027e-135,5.588e-138,1.2524e-140,1.2634e-143,-2.5706e-216,-1.9979e-277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0897e-109,-3.3768e-109,-2.5669e-109,-1.2211e-109,-4.0802e-110,-1.0188e-110,-1.9747e-111,-3.0469e-112,-3.8075e-113,-3.9005e-114,-3.3032e-115,-2.3254e-116,-1.3654e-117,-6.6953e-119,-2.7405e-120,-9.3424e-122,-2.6417e-123,-6.1582e-125,-1.1734e-126,-1.8068e-128,-2.2137e-130,-2.1133e-132,-1.5269e-134,-8.0023e-137,-2.8444e-139,-6.0731e-142,-5.8118e-145,5.9337e-218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2723e-110,2.0116e-110,1.4952e-110,6.9512e-111,2.2682e-111,5.527e-112,1.0446e-112,1.5704e-113,1.9104e-114,1.9034e-115,1.5661e-116,1.07e-117,6.0902e-119,2.8911e-120,1.144e-121,3.7641e-123,1.0255e-124,2.299e-126,4.2036e-128,6.1956e-130,7.2456e-132,6.5814e-134,4.5074e-136,2.2291e-138,7.4364e-141,1.4802e-143,1.3094e-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
