1.6445e-56,4.4169e-54,7.8219e-52,1.0893e-49,1.2677e-47,1.2725e-45,1.1233e-43,8.8304e-42,6.2299e-40,3.9618e-38,2.276e-36,1.1824e-34,5.5569e-33,2.3629e-31,9.0913e-30,3.165e-28,9.9699e-27,2.8417e-25,7.3288e-24,1.7103e-22,3.6113e-21,6.8997e-20,1.1928e-18,1.8658e-17,2.6409e-16,3.3823e-15,3.9195e-14,4.1098e-13,3.8993e-12,3.3475e-11,2.6002e-10,1.8235e-09,1.1155e-08,5.3713e-08,1.9046e-07,5.0962e-07,1.0864e-06,1.9271e-06,2.9216e-06,3.8411e-06,4.4133e-06,4.4493e-06,3.9449e-06,3.0805e-06,2.1208e-06,1.2883e-06,6.9105e-07,3.2755e-07,1.3727e-07,5.0897e-08
8.2895e-314,3.5457e-255,5.0982e-204,3.4645e-160,1.8748e-123,1.9036e-93,1.2431e-69,2.5504e-51,1.0575e-37,6.5852e-28,4.4954e-21,2.058e-16,2.8816e-13,3.9815e-11,1.2522e-09,1.5606e-08,1.0872e-07,5.1775e-07,1.8851e-06,5.5707e-06,1.3782e-05,2.901e-05,5.2401e-05,8.1623e-05,0.00010999,0.00012853,0.00013048,0.00011527,8.8754e-05,5.9637e-05,3.5015e-05,1.6833e-05,3.224e-06,5.7326e-09,4.2823e-19,9.7197e-49,4.9548e-118,2.9e-252,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0
2.3027e-256,6.616e-205,6.7386e-161,4.8585e-124,6.1624e-94,4.8266e-70,1.1548e-51,5.4699e-38,3.831e-28,2.9052e-21,1.4628e-16,2.2342e-13,3.344e-11,1.1325e-09,1.5122e-08,1.1237e-07,5.686e-07,2.192e-06,6.8375e-06,1.7807e-05,3.9356e-05,7.4472e-05,0.00012128,0.00017053,0.00020757,0.00021916,0.00020106,0.00016054,0.00011172,6.7859e-05,3.371e-05,6.6647e-06,1.222e-08,9.4035e-19,2.196e-48,1.1501e-117,6.9042e-252,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0
4.3016e-206,8.7562e-162,9.4637e-125,1.5995e-94,1.5652e-70,4.492e-52,2.4816e-38,1.9859e-28,1.6939e-21,9.4753e-17,1.5918e-13,2.5989e-11,9.5354e-10,1.3711e-08,1.0916e-07,5.8918e-07,2.4133e-06,7.9706e-06,2.1911e-05,5.0975e-05,0.00010128,0.00017279,0.00025401,0.00032263,0.00035483,0.00033855,0.00028071,0.00020259,0.00012745,6.5494e-05,1.338e-05,2.5323e-08,2.0092e-18,4.8319e-48,2.6021e-117,1.6034e-251,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7e-163,1.2314e-125,3.1202e-95,4.0693e-71,1.4593e-52,9.6713e-39,9.0272e-29,8.7988e-22,5.5364e-17,1.0333e-13,1.8558e-11,7.4275e-10,1.157e-08,9.9201e-08,5.7365e-07,2.5064e-06,8.7952e-06,2.56e-05,6.2866e-05,0.00013148,0.00023553,0.00036273,0.00048166,0.00055276,0.00054937,0.00047374,0.00035505,0.00023163,0.00012328,2.6054e-05,5.0952e-08,4.1723e-18,1.0342e-47,5.7321e-117,3.6283e-251,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0258e-127,4.0655e-96,7.95e-72,3.7999e-53,3.1472e-39,3.5244e-29,4.0072e-22,2.8813e-17,6.0497e-14,1.2071e-11,5.3144e-10,9.031e-09,8.3882e-08,5.2238e-07,2.4454e-06,9.1531e-06,2.8307e-05,7.3602e-05,0.00016249,0.00030639,0.00049546,0.00068923,0.00082692,0.00085759,0.00077034,0.00060044,0.00040678,0.00022453,4.9145e-05,9.9417e-08,8.4109e-18,2.151e-47,1.2281e-116,7.9927e-251,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6531e-97,1.0372e-72,7.4345e-54,8.208e-40,1.1488e-29,1.5672e-22,1.3145e-17,3.1542e-14,7.0802e-12,3.4633e-10,6.4738e-09,6.5596e-08,4.4254e-07,2.231e-06,8.9472e-06,2.9514e-05,8.1539e-05,0.0001906,0.00037936,0.00064575,0.00094321,0.0011855,0.0012854,0.0012048,0.00097821,0.00068921,0.00039505,8.9672e-05,1.8787e-07,1.6439e-17,4.3422e-47,2.5561e-116,1.7121e-250,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7776e-74,9.7131e-55,1.6082e-40,3.0007e-30,5.1163e-23,5.1495e-18,1.4414e-14,3.6977e-12,2.0348e-10,4.2261e-09,4.7104e-08,3.4667e-07,1.8933e-06,8.177e-06,2.8901e-05,8.5166e-05,0.00021152,0.00044577,0.00080093,0.0012315,0.0016252,0.001846,0.001809,0.0015326,0.0011248,0.00067052,0.00015805,3.4338e-07,3.1114e-17,8.4974e-47,5.163e-116,3.5623e-250,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3548e-56,2.104e-41,5.8876e-31,1.3384e-23,1.6837e-18,5.6553e-15,1.6925e-12,1.0644e-10,2.487e-09,3.0799e-08,2.4934e-07,1.4855e-06,6.9505e-06,2.6455e-05,8.3528e-05,0.00022128,0.00049549,0.00094264,0.0015298,0.0021253,0.0025347,0.0026021,0.0023048,0.0017651,0.001096,0.00026868,6.0616e-07,5.6949e-17,1.61e-46,1.0108e-115,7.1915e-250,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3782e-42,7.7125e-32,2.6295e-24,4.4104e-19,1.8517e-15,6.6498e-13,4.8789e-11,1.3028e-09,1.8151e-08,1.6327e-07,1.07e-06,5.4615e-06,2.252e-05,7.6574e-05,0.00021735,0.00051912,0.0010493,0.0018032,0.0026442,0.0033196,0.0035782,0.0033202,0.0026583,0.0017225,0.00043984,1.0319e-06,1.0066e-16,2.9496e-46,1.9157e-115,1.4069e-249,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0584e-33,3.449e-25,8.6767e-20,4.857e-16,2.1803e-13,1.9196e-11,5.9799e-10,9.5214e-09,9.6353e-08,7.0163e-07,3.9393e-06,1.772e-05,6.5274e-05,0.00019953,0.0005106,0.0011009,0.00201,0.0031209,0.0041357,0.0046926,0.004572,0.0038348,0.0025977,0.00069218,1.6915e-06,1.7157e-16,5.2177e-46,3.5101e-115,2.6642e-249,9.8813e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2647e-26,1.1394e-20,9.567e-17,5.726e-14,6.3015e-12,2.3557e-10,4.3759e-09,5.0609e-08,4.1459e-07,2.5864e-06,1.2798e-05,5.1427e-05,0.0001703,0.00046933,0.0010842,0.0021115,0.0034833,0.0048875,0.0058537,0.0060035,0.0052873,0.0037522,0.0010452,2.6652e-06,2.8153e-16,8.8993e-46,6.2093e-115,4.8765e-249,1.4822e-323,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4904e-22,1.2578e-17,1.1292e-14,1.6569e-12,7.7425e-11,1.7259e-09,2.3287e-08,2.1802e-07,1.5301e-06,8.4123e-06,3.7185e-05,0.00013433,0.00040105,0.00099775,0.0020819,0.0036635,0.0054617,0.0069261,0.0074979,0.006951,0.0051796,0.0015115,4.0292e-06,4.4401e-16,1.4611e-45,1.0589e-114,8.6162e-249,2.4703e-323,9.8813e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2775e-19,1.4862e-15,3.2711e-13,2.038e-11,5.6787e-10,9.1945e-09,1.0043e-07,8.0553e-07,4.9823e-06,2.447e-05,9.7239e-05,0.0003167,0.00085356,0.0019181,0.0036163,0.0057506,0.0077483,0.0088814,0.008691,0.006817,0.0020888,5.8328e-06,6.7183e-16,2.3055e-45,1.7381e-114,1.4673e-248,3.9525e-323,1.4822e-323,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7905e-17,4.3097e-14,4.0277e-12,1.4963e-10,3.0284e-09,3.9695e-08,3.7145e-07,2.6256e-06,1.4508e-05,6.4056e-05,0.00022949,0.00067474,0.0016426,0.0033351,0.0056823,0.0081667,0.0099461,0.010305,0.0085323,0.0027519,8.0683e-06,9.7332e-16,3.4897e-45,2.7413e-114,2.4047e-248,5.9288e-323,2.4703e-323,9.8813e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8418e-15,5.3117e-13,2.96e-11,7.9878e-10,1.3087e-08,1.4696e-07,1.2119e-06,7.653e-06,3.8015e-05,0.00015133,0.00048941,0.0012997,0.0028589,0.0052456,0.0080777,0.010493,0.011552,0.010127,0.0034477,1.0639e-05,1.3473e-15,5.0569e-45,4.1469e-114,3.7859e-248,8.8932e-323,3.9525e-323,1.4822e-323,4.9407e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5057e-14,3.9073e-12,1.5816e-10,3.455e-09,4.8496e-08,4.7993e-07,3.5357e-06,2.0072e-05,8.9887e-05,0.00032301,0.00094361,0.0022642,0.0045008,0.0074637,0.010388,0.012199,0.011362,0.0040958,1.334e-05,1.7778e-15,7.0008e-45,6.0047e-114,5.7154e-248,1.334e-322,5.9288e-323,1.9763e-323,9.8813e-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.581e-13,2.0895e-11,6.8469e-10,1.2814e-08,1.5851e-07,1.4014e-06,9.2812e-06,4.7502e-05,0.00019203,0.00062332,0.0016453,0.0035677,0.0064094,0.0096072,0.012087,0.012009,0.0045994,1.586e-05,2.2303e-15,9.2374e-45,8.305e-114,8.257e-248,1.9269e-322,8.3991e-323,2.9644e-323,1.4822e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3814e-12,9.0531e-11,2.5415e-09,4.1918e-08,4.6322e-07,3.6815e-06,2.1983e-05,0.00010156,0.00037088,0.0010877,0.0025945,0.0050848,0.0082569,0.011188,0.011909,0.004865,1.7823e-05,2.6527e-15,1.1587e-44,1.0945e-113,1.139e-247,2.668e-322,1.1364e-322,3.9525e-323,1.9763e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9897e-12,3.363e-10,8.3201e-09,1.2259e-07,1.2179e-06,8.7265e-06,4.7038e-05,0.0001963,0.00064768,0.0017166,0.0037007,0.0065555,0.0096225,0.011031,0.0048281,1.8865e-05,2.982e-15,1.3777e-44,1.3709e-113,1.4966e-247,3.5573e-322,1.5316e-322,5.4347e-323,2.9644e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2266e-11,1.1018e-09,2.4351e-08,3.2255e-07,2.8889e-06,1.8687e-05,9.0982e-05,0.00034307,0.0010229,0.0024502,0.0047745,0.0076453,0.0094947,0.0044752,1.8732e-05,3.157e-15,1.5479e-44,1.6272e-113,1.8679e-247,4.5454e-322,1.9763e-322,7.411e-323,3.9525e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2999e-11,3.2268e-09,6.4113e-08,7.6564e-07,6.1905e-06,3.6169e-05,0.00015911,0.00054219,0.0014611,0.0031634,0.0055721,0.007549,0.0038545,1.7372e-05,3.1351e-15,1.6375e-44,1.8241e-113,2.208e-247,5.5335e-322,2.4703e-322,9.3872e-323,4.9407e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1393e-10,8.5013e-09,1.5229e-07,1.6417e-06,1.199e-05,6.3295e-05,0.00025163,0.00077496,0.0018876,0.0036943,0.0055055,0.0030665,1.4968e-05,2.9071e-15,1.6243e-44,1.9243e-113,2.4632e-247,6.4229e-322,2.9644e-322,1.1364e-322,5.9288e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6399e-10,2.0206e-08,3.2674e-07,3.1817e-06,2.0995e-05,0.00010016,0.00035988,0.0010018,0.0022058,0.0036524,0.0022376,1.1912e-05,2.504e-15,1.5037e-44,1.9021e-113,2.583e-247,7.0651e-322,3.3596e-322,1.334e-322,6.9169e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3413e-09,4.3379e-08,6.3362e-07,5.5748e-06,3.3244e-05,0.00014334,0.00046551,0.0011714,0.002182,0.0014851,8.6928e-06,1.9912e-15,1.2922e-44,1.7528e-113,2.5341e-247,7.3122e-322,3.6067e-322,1.4822e-322,7.9051e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8812e-09,8.4168e-08,1.1108e-06,8.8321e-06,4.7601e-05,0.00018551,0.0005446,0.0011594,0.00088757,5.7686e-06,1.4511e-15,1.024e-44,1.4969e-113,2.3129e-247,7.0651e-322,3.6561e-322,1.581e-322,8.3991e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5933e-09,1.4764e-07,1.7608e-06,1.2653e-05,6.164e-05,0.00021715,0.00053928,0.00047167,3.445e-06,9.6056e-16,7.4239e-45,1.1758e-113,1.9497e-247,6.324e-322,3.4585e-322,1.581e-322,8.8932e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8162e-09,2.3415e-07,2.5239e-06,1.6394e-05,7.219e-05,0.0002151,0.00021933,1.8273e-06,5.7101e-16,4.8724e-45,8.4106e-114,1.5034e-247,5.1877e-322,3.0138e-322,1.4328e-322,8.3991e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.174e-103
1.5576e-08,3.3579e-07,3.2716e-06,1.9209e-05,7.1511e-05,8.735e-05,8.4584e-07,3.0009e-16,2.8528e-45,5.4011e-114,1.0454e-247,3.8537e-322,2.3715e-322,1.2352e-322,7.411e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3479e-102,0
2.2348e-08,4.3547e-07,3.8352e-06,1.9004e-05,2.888e-05,3.3279e-07,1.3607e-16,1.4548e-45,3.0397e-114,6.3966e-248,2.5197e-322,1.6798e-322,9.3872e-323,5.9288e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.894e-102,0,0
2.8995e-08,5.1072e-07,3.7634e-06,7.5084e-06,1.0591e-07,5.0681e-17,6.1472e-46,1.4245e-114,3.2692e-248,1.3834e-322,9.8813e-323,5.9288e-323,3.9525e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6028e-102,0,0,0
3.402e-08,4.6946e-07,1.3208e-06,2.3439e-08,1.3271e-17,1.834e-46,4.721e-115,1.1821e-248,5.4347e-323,3.9525e-323,2.4703e-323,1.9763e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7811e-102,0,0,0,0
