0,0.9,0.1
1.9331e-08,0.9,0.1
5.7993e-08,0.9,0.1
1.3532e-07,0.9,0.1
2.8996e-07,0.9,0.1
5.9926e-07,0.9,0.1
1.2178e-06,0.9,0.1
2.455e-06,0.9,0.1
4.9294e-06,0.9,0.1
9.8781e-06,0.9,0.1
1.9776e-05,0.9,0.1
3.957e-05,0.89999,0.10001
7.916e-05,0.89998,0.10002
0.00015834,0.89996,0.10004
0.0003167,0.89993,0.10007
0.00063342,0.89986,0.10014
0.0012669,0.89972,0.10028
0.0025337,0.89943,0.10057
0.0038006,0.89915,0.10085
0.0050675,0.89886,0.10114
0.0063343,0.89857,0.10143
0.0076012,0.89829,0.10171
0.010135,0.89771,0.10229
0.012669,0.89713,0.10287
0.015202,0.89655,0.10345
0.017736,0.89596,0.10404
0.02027,0.89537,0.10463
0.022804,0.89478,0.10522
0.027871,0.89359,0.10641
0.032939,0.89239,0.10761
0.038006,0.89118,0.10882
0.043074,0.88996,0.11004
0.048141,0.88872,0.11128
0.053209,0.88747,0.11253
0.058276,0.88622,0.11378
0.068411,0.88367,0.11633
0.078546,0.88107,0.11893
0.088681,0.87843,0.12157
0.098816,0.87575,0.12425
0.10895,0.87301,0.12699
0.11909,0.87023,0.12977
0.12922,0.8674,0.1326
0.13936,0.86452,0.13548
0.14949,0.8616,0.1384
0.15963,0.85863,0.14137
0.16976,0.85561,0.14439
0.1799,0.85254,0.14746
0.20017,0.84626,0.15374
0.22044,0.83978,0.16022
0.24071,0.83312,0.16688
0.26098,0.82626,0.17374
0.28125,0.81921,0.18079
0.30152,0.81197,0.18803
0.32179,0.80455,0.19545
0.34206,0.79695,0.20305
0.36233,0.78917,0.21083
0.3826,0.78122,0.21878
0.40287,0.7731,0.2269
0.42314,0.76482,0.23518
0.4434,0.75638,0.24362
0.46367,0.7478,0.2522
0.48394,0.73909,0.26091
0.50421,0.73024,0.26976
0.52448,0.72128,0.27872
0.54475,0.7122,0.2878
0.56502,0.70303,0.29697
0.58529,0.69378,0.30622
0.60556,0.68444,0.31556
0.62583,0.67505,0.32495
0.6461,0.66561,0.33439
0.66637,0.65613,0.34387
0.68664,0.64662,0.35338
0.70691,0.63711,0.36289
0.72718,0.6276,0.3724
0.74745,0.6181,0.3819
0.76772,0.60863,0.39137
0.78799,0.59921,0.40079
0.80826,0.58984,0.41016
0.82853,0.58053,0.41947
0.8488,0.57131,0.42869
0.86907,0.56217,0.43783
0.88934,0.55314,0.44686
0.90961,0.54422,0.45578
0.92988,0.53542,0.46458
0.95015,0.52675,0.47325
0.97042,0.51823,0.48177
0.99069,0.50985,0.49015
1.011,0.50163,0.49837
1.0312,0.49357,0.50643
1.0515,0.48568,0.51432
1.0718,0.47796,0.52204
1.092,0.47043,0.52957
1.1123,0.46308,0.53692
1.1326,0.45591,0.54409
1.1529,0.44893,0.55107
1.1731,0.44215,0.55785
1.1934,0.43555,0.56445
1.2137,0.42915,0.57085
1.2339,0.42294,0.57706
1.2542,0.41692,0.58308
1.2745,0.4111,0.5889
1.2947,0.40546,0.59454
1.315,0.40002,0.59998
1.3353,0.39476,0.60524
1.3556,0.38968,0.61032
1.3758,0.38479,0.61521
1.3961,0.38008,0.61992
1.4164,0.37553,0.62447
1.4366,0.37116,0.62884
1.4569,0.36696,0.63304
1.4772,0.36292,0.63708
1.4974,0.35904,0.64096
1.5177,0.35532,0.64468
1.538,0.35175,0.64825
1.5583,0.34832,0.65168
1.5785,0.34504,0.65496
1.5988,0.34189,0.65811
1.6191,0.33888,0.66112
1.6393,0.33599,0.66401
1.6596,0.33323,0.66677
1.6799,0.3306,0.6694
1.7001,0.32807,0.67193
1.7204,0.32566,0.67434
1.7407,0.32336,0.67664
1.761,0.32116,0.67884
1.7812,0.31906,0.68094
1.8015,0.31706,0.68294
1.8218,0.31514,0.68486
1.842,0.31332,0.68668
1.8623,0.31158,0.68842
1.8826,0.30992,0.69008
1.9231,0.30684,0.69316
1.9637,0.30403,0.69597
1.9999,0.30175,0.69825
2.0362,0.29966,0.70034
2.0688,0.29793,0.70207
2.1014,0.29633,0.70367
2.134,0.29486,0.70514
2.1667,0.2935,0.7065
2.1993,0.29225,0.70775
2.2319,0.29109,0.70891
2.2646,0.29003,0.70997
2.2972,0.28905,0.71095
2.3298,0.28814,0.71186
2.3624,0.28731,0.71269
2.3951,0.28655,0.71345
2.4277,0.28584,0.71416
2.4603,0.28519,0.71481
2.493,0.28459,0.71541
2.5256,0.28404,0.71596
2.5582,0.28354,0.71646
2.5908,0.28307,0.71693
2.6235,0.28265,0.71735
2.6561,0.28225,0.71775
2.6887,0.28189,0.71811
2.7214,0.28156,0.71844
2.754,0.28125,0.71875
2.7866,0.28097,0.71903
2.8192,0.28071,0.71929
2.8519,0.28047,0.71953
2.8845,0.28026,0.71974
2.9171,0.28005,0.71995
2.9824,0.2797,0.7203
3.0301,0.27948,0.72052
3.0778,0.27928,0.72072
3.1255,0.2791,0.7209
3.1732,0.27895,0.72105
3.2209,0.27881,0.72119
3.2686,0.27869,0.72131
3.3163,0.27859,0.72141
3.364,0.27849,0.72151
3.4117,0.27841,0.72159
3.4595,0.27833,0.72167
3.5072,0.27827,0.72173
3.5549,0.27821,0.72179
3.6026,0.27816,0.72184
3.6503,0.27812,0.72188
3.698,0.27808,0.72192
3.7457,0.27804,0.72196
3.7934,0.27801,0.72199
3.8411,0.27798,0.72202
3.8888,0.27796,0.72204
3.9365,0.27794,0.72206
3.9842,0.27792,0.72208
4.0319,0.2779,0.7221
4.0796,0.27789,0.72211
4.1273,0.27788,0.72212
4.175,0.27786,0.72214
4.2227,0.27785,0.72215
4.3182,0.27784,0.72216
4.4,0.27783,0.72217
4.4819,0.27782,0.72218
4.5556,0.27781,0.72219
4.6293,0.2778,0.7222
4.703,0.2778,0.7222
4.7767,0.2778,0.7222
4.8504,0.27779,0.72221
4.9241,0.27779,0.72221
4.9978,0.27779,0.72221
5.0715,0.27779,0.72221
5.1452,0.27778,0.72222
5.2189,0.27778,0.72222
5.2926,0.27778,0.72222
5.3663,0.27778,0.72222
5.44,0.27778,0.72222
5.5137,0.27778,0.72222
5.5873,0.27778,0.72222
5.661,0.27778,0.72222
5.7347,0.27778,0.72222
5.8084,0.27778,0.72222
5.8821,0.27778,0.72222
5.9558,0.27778,0.72222
6.0295,0.27778,0.72222
6.1032,0.27778,0.72222
6.1769,0.27778,0.72222
6.2506,0.27778,0.72222
6.3243,0.27778,0.72222
6.398,0.27778,0.72222
6.4717,0.27778,0.72222
6.5454,0.27778,0.72222
6.6191,0.27778,0.72222
6.6928,0.27778,0.72222
6.7665,0.27778,0.72222
6.8402,0.27778,0.72222
6.9139,0.27778,0.72222
6.9876,0.27778,0.72222
7.0613,0.27778,0.72222
7.135,0.27778,0.72222
7.2086,0.27778,0.72222
7.2823,0.27778,0.72222
7.356,0.27778,0.72222
7.4297,0.27778,0.72222
7.5034,0.27778,0.72222
7.6508,0.27778,0.72222
7.7727,0.27778,0.72222
7.8946,0.27778,0.72222
8.0164,0.27778,0.72222
8.1383,0.27778,0.72222
8.2602,0.27778,0.72222
8.382,0.27778,0.72222
8.5039,0.27778,0.72222
8.6258,0.27778,0.72222
8.7476,0.27778,0.72222
8.8695,0.27778,0.72222
8.9914,0.27778,0.72222
9.1133,0.27778,0.72222
9.2351,0.27778,0.72222
9.357,0.27778,0.72222
9.4789,0.27778,0.72222
9.6007,0.27778,0.72222
9.7226,0.27778,0.72222
9.8445,0.27778,0.72222
9.9663,0.27778,0.72222
10.088,0.27778,0.72222
10.21,0.27778,0.72222
10.332,0.27778,0.72222
10.454,0.27778,0.72222
10.576,0.27778,0.72222
10.819,0.27778,0.72222
11.039,0.27778,0.72222
11.258,0.27778,0.72222
11.478,0.27778,0.72222
11.697,0.27778,0.72222
11.916,0.27778,0.72222
12.136,0.27778,0.72222
12.355,0.27778,0.72222
12.574,0.27778,0.72222
12.794,0.27778,0.72222
13.013,0.27778,0.72222
13.452,0.27778,0.72222
13.891,0.27778,0.72222
14.329,0.27778,0.72222
14.768,0.27778,0.72222
15.207,0.27778,0.72222
15.645,0.27778,0.72222
16.084,0.27778,0.72222
16.523,0.27778,0.72222
16.962,0.27778,0.72222
17.4,0.27778,0.72222
17.839,0.27778,0.72222
18.278,0.27778,0.72222
18.717,0.27778,0.72222
19.155,0.27778,0.72222
19.594,0.27778,0.72222
20.033,0.27778,0.72222
20.471,0.27778,0.72222
20.91,0.27778,0.72222
21.349,0.27778,0.72222
21.788,0.27778,0.72222
22.007,0.27778,0.72222
22.226,0.27778,0.72222
22.446,0.27778,0.72222
22.665,0.27778,0.72222
22.884,0.27778,0.72222
23.104,0.27778,0.72222
23.323,0.27778,0.72222
23.543,0.27778,0.72222
23.981,0.27778,0.72222
24.42,0.27778,0.72222
25.298,0.27778,0.72222
26.175,0.27778,0.72222
27.052,0.27778,0.72222
27.93,0.27778,0.72222
28.807,0.27778,0.72222
29.685,0.27778,0.72222
30.562,0.27778,0.72222
32.317,0.27778,0.72222
32.97,0.27778,0.72222
33.623,0.27778,0.72222
34.276,0.27778,0.72222
34.863,0.27778,0.72222
35.451,0.27778,0.72222
36.038,0.27778,0.72222
36.626,0.27778,0.72222
37.213,0.27778,0.72222
37.801,0.27778,0.72222
38.388,0.27778,0.72222
38.976,0.27778,0.72222
39.563,0.27778,0.72222
40.151,0.27778,0.72222
40.738,0.27778,0.72222
41.326,0.27778,0.72222
41.913,0.27778,0.72222
42.501,0.27778,0.72222
43.03,0.27778,0.72222
43.506,0.27778,0.72222
43.934,0.27778,0.72222
44.362,0.27778,0.72222
44.748,0.27778,0.72222
45.133,0.27778,0.72222
45.48,0.27778,0.72222
45.827,0.27778,0.72222
46.174,0.27778,0.72222
46.521,0.27778,0.72222
46.868,0.27778,0.72222
47.215,0.27778,0.72222
47.909,0.27778,0.72222
48.602,0.27778,0.72222
49.296,0.27778,0.72222
49.99,0.27778,0.72222
50.684,0.27778,0.72222
51.378,0.27778,0.72222
52.072,0.27778,0.72222
52.766,0.27778,0.72222
53.459,0.27778,0.72222
54.153,0.27778,0.72222
54.778,0.27778,0.72222
55.402,0.27778,0.72222
55.964,0.27778,0.72222
56.245,0.27778,0.72222
56.526,0.27778,0.72222
56.807,0.27778,0.72222
57.088,0.27778,0.72222
57.369,0.27778,0.72222
57.65,0.27778,0.72222
57.931,0.27778,0.72222
58.212,0.27778,0.72222
58.774,0.27778,0.72222
59.336,0.27778,0.72222
59.898,0.27778,0.72222
61.023,0.27778,0.72222
62.034,0.27778,0.72222
62.945,0.27778,0.72222
63.764,0.27778,0.72222
64.502,0.27778,0.72222
65.239,0.27778,0.72222
65.903,0.27778,0.72222
66.567,0.27778,0.72222
67.23,0.27778,0.72222
67.894,0.27778,0.72222
68.558,0.27778,0.72222
69.221,0.27778,0.72222
69.885,0.27778,0.72222
70.549,0.27778,0.72222
71.213,0.27778,0.72222
71.876,0.27778,0.72222
72.208,0.27778,0.72222
72.54,0.27778,0.72222
72.872,0.27778,0.72222
73.204,0.27778,0.72222
73.536,0.27778,0.72222
73.868,0.27778,0.72222
74.2,0.27778,0.72222
74.531,0.27778,0.72222
74.863,0.27778,0.72222
75.195,0.27778,0.72222
75.859,0.27778,0.72222
76.523,0.27778,0.72222
77.186,0.27778,0.72222
78.514,0.27778,0.72222
79.03,0.27778,0.72222
79.546,0.27778,0.72222
80.062,0.27778,0.72222
80.578,0.27778,0.72222
81.095,0.27778,0.72222
81.611,0.27778,0.72222
82.643,0.27778,0.72222
83.572,0.27778,0.72222
84.392,0.27778,0.72222
85.13,0.27778,0.72222
85.868,0.27778,0.72222
86.606,0.27778,0.72222
87.27,0.27778,0.72222
87.935,0.27778,0.72222
88.599,0.27778,0.72222
89.263,0.27778,0.72222
89.927,0.27778,0.72222
90.592,0.27778,0.72222
91.92,0.27778,0.72222
92.48,0.27778,0.72222
93.04,0.27778,0.72222
93.6,0.27778,0.72222
94.16,0.27778,0.72222
94.72,0.27778,0.72222
95.281,0.27778,0.72222
95.841,0.27778,0.72222
96.401,0.27778,0.72222
96.961,0.27778,0.72222
97.521,0.27778,0.72222
98.641,0.27778,0.72222
99.083,0.27778,0.72222
99.524,0.27778,0.72222
100,0.27778,0.72222
